301429528,00013,30142952800013,O,,NN,,,,true,1,,135,B,RTE,DE DIJON,21200,BEAUNE,,,21054,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
301429536,00016,30142953600016,O,,,,,,true,1,,,,RUE,BUFFON,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
301429577,00028,30142957700028,O,1900-01-01,,,,,false,4,,,,RUE,PRINCIPALE,21540,SOMBERNON,,,21611,,,,,,,,,,,,,,,,,,,1997-06-01,F,,,,,85.1G,NAF1993,N
301429577,00036,30142957700036,O,1997-06-01,NN,,,2006-11-25T09:13:08,false,3,,18,,RUE,DU VIEUX CHATEAU,21540,SOMBERNON,,,21611,,,,,,,,,,,,,,,,,,,2005-11-22,F,,,,,85.1G,NAFRev1,N
301429577,00044,30142957700044,O,2005-11-22,,,,2009-12-16T11:09:50,false,3,,3,,AV,DE LA BRENNE,21540,SOMBERNON,,,21611,,,,,,,,,,,,,,,,,,,2009-11-23,F,,,,,86.90E,NAFRev2,N
301429577,00051,30142957700051,O,2009-11-23,,,,2011-06-05T03:59:42,true,2,,23,,AV,DE LA BRENNE,21540,SOMBERNON,,,21611,,,,,,,,,,,,,,,,,,,2011-06-30,F,,,,,86.90E,NAFRev2,N
301429593,00025,30142959300025,O,,NN,,,,true,1,,107,,RTE,DE DIJON,21200,BEAUNE,,,21054,,,,,,,,,,,,,,,,,,,1988-06-03,F,,,,,49.01,NAP,N
301429635,00016,30142963500016,O,,NN,,,,true,1,,,,,LAMOUROUX,19600,NOAILLES,,,19151,,,,,,,,,,,,,,,,,,,,F,,,,,86.06,NAP,N
301429643,00010,30142964300010,O,,NN,,,2019-11-14T14:00:22,true,1,,,,,,21430,BARD-LE-REGULIER,,,21046,,,,,,,,,,,,,,,,,,,1990-08-31,F,,,,,55.72,NAP,N
301429668,00033,30142966800033,O,,NN,,,,true,1,,47,,BD,THIERS,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,,F,,,,,00.10,NAP,N
301429684,00014,30142968400014,O,1900-01-01,NN,,,2014-07-08T00:11:14,true,4,,,,,,21520,COURBAN,,,21202,,,,,,,,,,,,,,,,,,,2012-02-01,F,,,,,43.99C,NAFRev2,N
301429726,00021,30142972600021,O,1980-07-01,NN,,,2008-11-07T00:17:28,true,3,,22,,RUE,HENRI CHAPOULIE,19300,EGLETONS,,,19073,,,,,,,,,,,,,,,,,,,2007-05-31,F,,,,,17.4A,NAFRev1,N
301429759,00014,30142975900014,O,1964-01-01,NN,,,2014-07-08T00:11:14,true,4,,35,,RTE,DE GIGNY,21200,BEAUNE,,,21054,,,,,,,,,,,,,,,,,,,2013-06-30,F,,,,,43.32B,NAFRev2,N
301429791,00017,30142979100017,O,,,,,2019-11-14T14:00:23,true,1,,,,,,21610,CHAUME-ET-COURCHAMP,,,21158,,,,,,,,,,,,,,,,,,,1990-09-15,F,,,,,45.21,NAP,N
301429825,00021,30142982500021,O,1989-10-01,NN,,,2014-07-08T00:11:14,true,4,,,,LD,GRENOUILLET,19350,JUILLAC,,,19094,,,,,,,,,,,,,,,,,,,2013-06-30,F,,,,,43.32A,NAFRev2,N
301429858,00014,30142985800014,O,,,,,,true,1,,89,,RUE,EMILE GRUET,21130,AUXONNE,,,21038,,,,,,,,,,,,,,,,,,,1987-05-06,F,,,,,67.08,NAP,N
301429916,00010,30142991600010,O,1974-01-01,NN,,,2021-01-19T07:58:27,true,4,,17,,RUE,SAINT JACQUES,21230,ARNAY-LE-DUC,,,21023,,,,,,,,,,,,,,,,,,,2018-11-19,F,,,,,55.10Z,NAFRev2,O
301429932,00017,30142993200017,O,,NN,,,2019-11-14T14:00:22,true,1,,24,,RTE,NATIONALE,21560,ARC-SUR-TILLE,,,21021,,,,,,,,,,,,,,,,,,,,F,,,,,60.09,NAP,N
301429940,00010,30142994000010,O,1900-01-01,NN,,,2008-11-07T00:17:28,false,4,,,,,,21310,BEZE,,,21071,,,,,,,,,,,,,,,,,,,1993-01-01,F,PAIN DE CHENEVIS N.3,,,,15.7A,NAF1993,N
301429940,00028,30142994000028,O,1993-01-01,NN,,,2019-11-14T14:00:24,true,6,,22,,AV,DE LA GARE,21170,SAINT-USAGE,,,21577,,,,,,,,,,,,,,,,,,,2013-01-31,F,,,,,47.64Z,NAFRev2,N
301429965,00025,30142996500025,O,1991-10-01,NN,,,,false,3,,,,,LA METAIRIE DE L ABBE,46130,PUYBRUN,,,46229,,,,,,,,,,,,,,,,,,,1992-01-01,F,,,,,85.1G,NAF1993,N
301429965,00033,30142996500033,O,1992-01-01,NN,,,,false,3,,,,,LA PEZE,46130,PUYBRUN,,,46229,,,,,,,,,,,,,,,,,,,1996-01-01,F,,,,,85.1G,NAF1993,N
301429965,00041,30142996500041,O,1996-01-01,NN,,,2006-11-25T09:13:08,true,3,,,,,LES PRATS SUD,46130,PUYBRUN,,,46229,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,85.1G,NAFRev1,N
301429999,00016,30142999900016,O,,NN,,,,true,1,,20,,,VOIE DU MARCHE,21260,SELONGEY,,,21599,,,,,,,,,,,,,,,,,,,1989-11-23,F,,,,,48.01,NAP,N
301430005,00019,30143000500019,O,,NN,,,,true,1,,,,,,21220,SEMEZANGES,,,21601,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
301430021,00016,30143002100016,O,,,,,,true,1,,3,,PL,HENRI CHAPOULIE,19300,EGLETONS,,,19073,,,,,,,,,,,,,,,,,,,1991-01-02,F,,,,,67.01,NAP,N
301430039,00018,30143003900018,O,1900-01-01,NN,,,2010-07-27T09:54:22,true,4,,11,,RUE,DU MARCHE,21210,SAULIEU,,,21584,,,,,,,,,,,,,,,,,,,2009-12-25,F,,,,,68.20B,NAFRev2,N
301430047,00011,30143004700011,O,,NN,,,,true,1,,4,,RUE,MONGE,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,,F,,,,,47.04,NAP,N
301430054,00025,30143005400025,O,,NN,,,,true,1,,7,,IMP,DE BEAUREGARD,21600,FENAY,,,21263,,,,,,,,,,,,,,,,,,,1996-09-15,F,,,,,52.6E,NAF1993,N
301430062,00010,30143006200010,O,,,,,,true,1,,78,,RUE,DE LA REPUBLIQUE,21250,SEURRE,,,21607,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.43,NAP,N
301430120,00016,30143012000016,O,,,,,,true,1,,,,,PONT ROYAL,21390,CLAMEREY,,,21177,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
301430153,00017,30143015300017,O,,,,,2019-11-14T14:00:23,true,1,,,,,,21200,SAINTE-MARIE-LA-BLANCHE,,,21558,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,93.0D,NAF1993,N
301430195,00018,30143019500018,O,,NN,,,2019-11-14T14:00:23,true,1,,,,,,21490,SAINT-JULIEN,,,21555,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,22.02,NAP,N
301430203,00010,30143020300010,O,,,,,2019-11-14T14:00:24,true,1,,,,,,21360,THOREY-SUR-OUCHE,,,21634,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
301430302,00036,30143030200036,O,,NN,,,,true,1,,24,,RUE,BOUHEY ALLEX,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,1982-12-09,F,,,,,58.09,NAP,N
301430310,00013,30143031000013,O,1900-01-01,NN,,,2010-07-08T15:12:14,true,4,,,,,,21700,VILLEBICHOT,,,21691,,,,,,,,,,,,,,,,,,,2009-09-09,F,,,,,68.20B,NAFRev2,N
301430369,00027,30143036900027,O,,,,,2019-11-14T14:00:23,true,1,,,,,RN 74,21200,CHOREY-LES-BEAUNE,,,21173,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.22,NAP,N
301430401,00010,30143040100010,O,,,,,,true,1,,,,,,22160,CALANHEL,,,22024,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
301430450,00025,30143045000025,O,1984-01-01,NN,,,2019-11-14T14:00:23,true,4,,,,RUE,DES VIGNES ROUGES,21200,BLIGNY-LES-BEAUNE,,,21086,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,01.21Z,NAFRev2,N
301430484,00032,30143048400032,O,,NN,,,,true,1,,47,,BD,THIERS,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,,F,,,,,00.10,NAP,N
301430526,00014,30143052600014,O,,NN,,,2019-11-14T14:00:23,true,1,,,,,,21270,HEUILLEY-SUR-SAONE,,,21316,,,,,,,,,,,,,,,,,,,2002-01-08,F,,,,,65.06,NAP,N
301430542,00011,30143054200011,O,,NN,,,,true,1,,26,,BD,CLEMENCEAU,22200,GUINGAMP,,,22070,,,,,,,,,,,,,,,,,,,1994-12-15,F,,,,,55.3A,NAF1993,O
301430591,00018,30143059100018,O,,,,,,true,1,,,,HAM,DE MAITRANCEAUX,21190,MELOISEY,,,21401,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
301430708,00083,30143070800083,O,,NN,,,,true,1,,,,RUE,DU PORT,22740,LEZARDRIEUX,,,22127,,,,,,,,,,,,,,,,,,,1994-10-05,F,,,,,55.3A,NAF1993,N
301430765,00026,30143076500026,O,1980-12-16,NN,,,2019-11-14T14:00:23,true,5,,9,,RUE,GRANDE RUE,21410,FLEUREY-SUR-OUCHE,,,21273,,,,,,,,,,,,,,,,,,,2012-03-31,F,,,,,96.02A,NAFRev2,O
301430831,00018,30143083100018,O,,,,,2019-11-14T14:00:23,true,1,,38,,RUE,GAL DE GAULLE,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.23,NAP,N
301430849,00010,30143084900010,O,1900-01-01,,,,2019-11-14T14:00:23,true,3,,,,,,21530,LA ROCHE-EN-BRENIL,,,21525,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,01.1A,NAF1993,N
301430872,00012,30143087200012,O,,,,,2019-11-14T14:00:23,true,1,,,,,,21250,PAGNY-LE-CHATEAU,,,21475,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,48.01,NAP,N
301430880,00023,30143088000023,O,,NN,,,2019-11-14T14:00:32,true,1,,,,,BEAULIEU,33290,LE PIAN-MEDOC,,,33322,,,,,,,,,,,,,,,,,,,1991-10-31,F,,,,,65.02,NAP,N
301430898,00017,30143089800017,O,1971-01-01,NN,,,2006-10-26T23:52:06,true,3,,,,RTE,DE CHATILLON,21330,LAIGNES,,,21336,,,,,,,,,,,,,,,,,,,2005-10-31,F,,,,,70.2C,NAFRev1,N
301430906,00026,30143090600026,O,1900-01-01,NN,,,2011-04-28T00:10:53,false,4,,80,,RUE,DU CENTRE,17920,BREUILLET,,,17064,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,50.2Z,NAF1993,N
301430906,00034,30143090600034,O,2009-01-01,,,,2008-12-17T08:19:43,true,1,CHADENIERS,17,,RTE,DES SARMENTS,17260,GEMOZAC,,,17172,,,,,,,,,,,,,,,,,,,2009-01-01,A,,,,,01.49Z,NAFRev2,N
301430922,00015,30143092200015,O,,NN,,,,true,1,,,,,GRANDE RUE,21220,L'ETANG-VERGY,,,21254,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,55.60,NAP,N
301430963,00035,30143096300035,O,1995-07-17,NN,,,2008-11-07T00:17:28,true,4,,,,LD,LES CAILLETTES,18150,CUFFY,,,18082,,,,,,,,,,,,,,,,,,,2005-02-11,F,,,,,45.2V,NAFRev1,O
301430963,00043,30143096300043,O,2002-04-01,NN,,,2007-05-19T08:30:23,false,3,,47,,RTE,BOURGES,58000,CHALLUY,,,58051,,,,,,,,,,,,,,,,,,,2005-02-11,F,,,,,45.2V,NAFRev1,O
301430989,00014,30143098900014,O,,NN,,,2019-11-14T14:00:24,true,1,,101,,RUE,SAINT GUIREC,22700,PERROS-GUIREC,,,22168,,,,,,,,,,,,,,,,,,,1987-09-05,F,,,,,62.41,NAP,N
301430997,00017,30143099700017,O,,NN,,,2019-11-14T14:00:46,true,1,,8,,RUE,DU CHATEAU,58120,CHATEAU-CHINON (VILLE),,,58062,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,93.0H,NAF1993,O
301431003,00013,30143100300013,O,,,,,,true,1,,,,,LES ARBELATS,58300,CHARRIN,,,58060,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
301431060,00013,30143106000013,O,,,,,2019-11-14T14:00:47,true,1,,6,,AV,J MERMOZ,58360,SAINT-HONORE-LES-BAINS,,,58246,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,84.01,NAP,N
301431292,00012,30143129200012,O,1900-01-01,NN,,,2019-11-14T14:00:47,false,4,,,,,,58330,SAINT-SAULGE,,,58267,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,74.1A,NAF1993,N
301431292,00020,30143129200020,O,1994-07-25,NN,,,2006-10-26T23:52:06,false,3,,3,,RUE,HANOTEAU,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,2004-05-01,F,,,,,74.1A,NAFRev1,N
301431292,00038,30143129200038,O,2004-05-01,,,,2008-02-29T09:03:43,true,3,,8,,RUE,CARNOT,58300,DECIZE,,,58095,,,,,,,,,,,,,,,,,,,2008-02-19,F,,,,,69.10Z,NAFRev2,N
301431334,00012,30143133400012,O,1984-12-31,NN,,,2008-01-04T19:14:54,true,3,,,,,AUX BASSES NAUDEES,58250,MONTAMBERT,,,58172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
301431367,00020,30143136700020,O,1900-01-01,NN,,,2010-04-18T03:21:43,true,5,,25,,AV,PIERRE BEREGOVOY,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,2008-04-28,F,,,,,69.10Z,NAFRev2,O
301431383,00019,30143138300019,O,1976-01-01,NN,,4520AA,2015-03-18T00:59:05,true,4,41-43,,,,55 57 GRANDE RUE,58400,NARCY,,,58189,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,45.20A,NAFRev2,N
301431441,00031,30143144100031,O,,,,,,true,1,,,,RUE,ROCHAMBEAU,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
301431466,00012,30143146600012,O,,NN,,,2019-11-14T14:00:47,true,1,,,,LD,LES GIROUX,58400,VARENNES-LES-NARCY,,,58302,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,86.10,NAP,N
301431474,00016,30143147400016,O,,,,,2019-11-14T14:00:47,true,1,,,,AV,DES PINS,58640,VARENNES-VAUZELLES,,,58303,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,59.08,NAP,N
301431557,00042,30143155700042,O,1985-10-01,NN,,,2008-11-07T00:17:28,false,4,,,,RUE,DES PONTS,89110,MONTHOLON,,,89003,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,15.8C,NAF1993,O
301431557,00067,30143155700067,O,2000-05-01,NN,,,2015-04-27T16:34:23,true,3,,41,,RUE,DE LA CROIX DES 7 VOIES,89113,CHARBUY,,,89083,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.45Z,NAFRev2,N
301431557,00075,30143155700075,O,2010-11-05,,,,2015-05-20T00:10:15,false,2,,41,,RUE,DE LA CROIX DES SEPT VOIES,89113,CHARBUY,,,89083,,,,,,,,,,,,,,,,,,,2015-04-30,F,,,,,47.99B,NAFRev2,N
301431581,00018,30143158100018,O,,NN,,,,true,1,,50,,RUE,HENRI DUPRE,59215,ABSCON,,,59002,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,15.8C,NAF1993,N
301431599,00010,30143159900010,O,1974-01-01,NN,,,2019-11-14T14:00:46,true,1,,1,,RUE,DE BEAUREGARD,58110,CHATILLON-EN-BAZOIS,,,58065,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,60.2E,NAF1993,O
301431607,00011,30143160700011,O,,NN,,,,true,1,,,,RTE,NATIONALE,59149,AIBES,,,59003,,,,,,,,,,,,,,,,,,,1994-09-07,F,,,,,29.3D,NAF1993,N
301431615,00022,30143161500022,O,,NN,,,,true,1,,,,HAM,DE SAINS,62130,HAUTECLOQUE,,,62416,,,,,,,,,,,,,,,,,,,1982-06-30,F,,,,,55.73,NAP,N
301431623,00018,30143162300018,O,,NN,,,2019-11-14T14:00:23,true,1,,1,,RUE,ALBERT RENY,21370,PLOMBIERES-LES-DIJON,,,21485,,,,,,,,,,,,,,,,,,,,F,,,,,66.01,NAP,N
301431631,00045,30143163100045,O,1996-04-01,NN,,,2008-11-07T00:17:28,true,4,,46,,FG,MADELEINE,21200,BEAUNE,,,21054,,,,,,,,,,,,,,,,,,,2003-07-31,F,,,,,52.2C,NAFRev1,O
301431664,00020,30143166400020,O,,,,,,true,1,,29,,RUE,ROQUEBEAU,58600,FOURCHAMBAULT,,,58117,,,,,,,,,,,,,,,,,,,1988-10-28,F,,,,,55.60,NAP,N
301431672,00015,30143167200015,O,,NN,,,2019-11-14T14:00:46,true,1,,,,LD,FETIGNY,58230,ALLIGNY-EN-MORVAN,,,58003,,,,,,,,,,,,,,,,,,,,F,,,,,77.08,NAP,N
301431698,00010,30143169800010,O,,NN,,,,true,1,,150,,AV,LEO LAGRANGE,59280,ARMENTIERES,,,59017,,,,,,,,,,,,,,,,,,,1985-06-30,F,,,,,93.0D,NAF1993,N
301431714,00015,30143171400015,O,1900-01-01,NN,,,2008-12-14T06:22:35,true,4,,23,,AV,COLBERT,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,86.21Z,NAFRev2,N
301431755,00018,30143175500018,O,,,,,2019-11-14T14:00:24,true,1,,,,RUE,DE KERREUT,22700,PERROS-GUIREC,,,22168,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,69.23,NAP,N
301431763,00012,30143176300012,O,,,,,,true,1,,,,RUE,DE DOUAI,59165,AUBERCHICOURT,,,59024,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,22.02,NAP,N
301431789,00017,30143178900017,O,,NN,,,,true,1,,58,,RUE,DES RENARDATS,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
301431896,00010,30143189600010,O,1974-01-01,NN,,,,true,1,,20,,RUE,GRAND,57480,WALDWISSE,,,57740,,,,,,,,,,,,,,,,,,,1998-10-28,F,,,,,15.8C,NAF1993,O
301431920,00026,30143192000026,O,1993-04-25,NN,,,2006-10-26T23:52:06,true,3,,,,,PINCEGUERRE,47330,DOUZAINS,,,47084,,,,,,,,,,,,,,,,,,,2006-05-31,F,,,,,01.1A,NAFRev1,N
301431920,00034,30143192000034,O,2000-06-05,NN,,,2006-11-25T09:13:08,false,3,,,,,PINSEGUERRE,47330,DOUZAINS,,,47084,,,,,,,,,,,,,,,,,,,2006-05-31,F,ASINERIE DE PINSEGUERRE,,,,92.7C,NAFRev1,N
301432043,00018,30143204300018,O,,NN,,,2019-11-14T14:00:24,true,1,,20,,RUE,DES FRERES LE MONTREER,22700,PERROS-GUIREC,,,22168,,,,,,,,,,,,,,,,,,,2002-12-27,F,,,,,70.2C,NAF1993,N
301432050,00047,30143205000047,O,1990-07-11,,,,2008-11-07T00:17:28,true,4,,,,LD,STANG AR GLAN,29242,OUESSANT,,,29155,,,,,,,,,,,,,,,,,,,2003-03-03,F,,,,,55.3A,NAFRev1,N
301432068,00015,30143206800015,O,,NN,,,2019-11-14T14:00:24,true,1,,,,BD,JOSEPH LE BIHAN,22700,PERROS-GUIREC,,,22168,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
301432076,00018,30143207600018,O,1974-01-01,NN,,,2008-04-26T08:35:22,true,4,,,,,,58470,GIMOUILLE,,,58126,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,55.3A,NAFRev1,O
301432084,00012,30143208400012,O,1973-01-01,NN,,,2008-11-07T00:17:28,true,4,,,,,LE PLESSIS,58500,OUAGNE,,,58200,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,45.4C,NAFRev1,O
301432092,00023,30143209200023,O,,NN,,,2019-11-14T14:00:46,true,1,,14,,RUE,DES FOSSES,58290,MOULINS-ENGILBERT,,,58182,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,55.4B,NAF1993,N
301432118,00026,30143211800026,O,,,,,2019-11-14T14:00:24,true,1,,,,RUE,DES FRERES LE MONTREER,22700,PERROS-GUIREC,,,22168,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.11,NAP,N
301432126,00029,30143212600029,O,1985-07-01,NN,,,2019-11-14T14:00:46,true,5,,59,,RTE,DE PARIS,58320,POUGUES-LES-EAUX,,,58214,,,,,,,,,,,,,,,,,,,2008-04-30,F,,,,,10.71C,NAFRev2,O
301432159,00012,30143215900012,O,1972-01-01,NN,,,,true,1,,33,,RUE,JEAN JAURES,59980,BERTRY,,,59074,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,70.2C,NAF1993,N
301432191,00015,30143219100015,O,,NN,,,,true,1,,,,RUE,DE COBLENCE,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,1987-03-20,F,,,,,55.60,NAP,N
301432209,00015,30143220900015,O,,,,,2019-11-14T14:00:47,true,1,,3,,RUE,DU FAUBOURG,59217,BOUSSIERES-EN-CAMBRESIS,,,59102,,,,,,,,,,,,,,,,,,,1988-04-20,F,,,,,55.72,NAP,N
301432225,00029,30143222500029,O,1990-09-01,NN,,,2014-07-08T00:11:14,true,5,ET 2,1,,PL,MANCINI,58000,NEVERS,,,58194,,,,,,,,,,,,,,,,,,,2011-10-15,F,,,,,47.43Z,NAFRev2,O
301432266,00015,30143226600015,O,,NN,,,2019-11-14T14:00:47,true,1,,34,,RUE,LOUIS PASTEUR,59111,LIEU-SAINT-AMAND,,,59348,,,,,,,,,,,,,,,,,,,1987-12-02,F,,,,,66.04,NAP,N
301432274,00019,30143227400019,O,,,,,,true,1,,,,RUE,DES DEPORTES,59154,CRESPIN,,,59160,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.23,NAP,N
301432282,00012,30143228200012,O,,NN,,,,true,1,,8,,RUE,GAMBETTA,58160,IMPHY,,,58134,,,,,,,,,,,,,,,,,,,1988-03-30,F,,,,,55.60,NAP,N
301432324,00020,30143232400020,O,,,,,,true,1,,,,AV,MAL DE LATTRE DE TASSIGNY,59190,HAZEBROUCK,,,59295,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
301432332,00031,30143233200031,O,,NN,,,2019-02-20T11:42:47,true,1,,281,,RUE,SOLFERINO,59000,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1986-09-16,F,,,,,55.73,NAP,N
301432357,00012,30143235700012,O,,,,,2019-11-14T14:00:47,true,1,,,,ALL,DE LA GRANDE CAMPAGNE,59242,CAPPELLE-EN-PEVELE,,,59129,,,,,,,,,,,,,,,,,,,,F,,,,,55.40,NAP,N
301432365,00031,30143236500031,O,,,,,,true,1,,,,BD,GAMBETTA,59200,TOURCOING,,,59599,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,60.03,NAP,N
301432407,00015,30143240700015,O,,NN,,,,true,1,,,,,,58240,LIVRY,,,58144,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,55.71,NAP,N
301432415,00018,30143241500018,O,,NN,,,,true,1,,93,,RUE,DE LA PAIX,59400,CAUROIR,,,59141,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,67.04,NAP,N
301432423,00020,30143242300020,O,1900-01-01,NN,,,2008-11-07T00:17:28,false,4,,39,,RUE,GUILLAIN,59330,HAUTMONT,,,59291,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,45.4J,NAF1993,O
301432423,00038,30143242300038,O,2001-01-01,NN,,,2014-07-08T00:11:14,true,6,,107,,RUE,DU FORT,59330,HAUTMONT,,,59291,,,,,,,,,,,,,,,,,,,2009-04-30,F,,,,,43.34Z,NAFRev2,N
301432464,00016,30143246400016,O,,NN,,,,true,1,,29,,RTE,NATIONALE,59121,HAULCHIN,,,59288,,,,,,,,,,,,,,,,,,,,F,,,,,69.24,NAP,N
301432480,00020,30143248000020,O,,NN,,,,true,1,,740,,RUE,DU CARNIAU,59570,MECQUIGNIES,,,59396,,,,,,,,,,,,,,,,,,,1994-06-30,F,,,,,45.3A,NAF1993,N
301432498,00022,30143249800022,O,1985-05-30,NN,,,,true,1,,,,RUE,VAUCANSON,59540,CAUDRY,,,59139,,,,,,,,,,,,,,,,,,,2002-06-30,F,,,,,17.5G,NAF1993,N
301432597,00013,30143259700013,O,,NN,,,2019-02-20T11:42:47,true,1,,189,,,,59000,LILLE,,,59350,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
301432654,00012,30143265400012,O,1974-01-01,NN,,,2014-07-08T00:11:14,true,6,,28,,RUE,A ET G MARTEL,59187,DECHY,,,59170,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,96.02A,NAFRev2,N
301432696,00013,30143269600013,O,,NN,,,,true,1,,30,,RUE,VICTOR HUGO,59124,ESCAUDAIN,,,59205,,,,,,,,,,,,,,,,,,,1990-03-06,F,,,,,55.73,NAP,N
301432712,00026,30143271200026,O,1989-07-03,NN,,,2009-11-10T08:35:06,true,4,RES DU PARC,5,,RUE,BAYART,59280,ARMENTIERES,,,59017,,,,,,,,,,,,,,,,,,,2009-08-31,F,,,,,86.90D,NAFRev2,N
301432795,00013,30143279500013,O,1989-08-01,NN,,,2008-11-07T00:17:28,true,4,,67,,RUE,LAZARE BERNARD,59220,DENAIN,,,59172,,,,,,,,,,,,,,,,,,,2003-11-24,F,,,,,45.3A,NAFRev1,O
301432811,00018,30143281100018,O,,,,,2019-02-20T11:42:47,true,1,,,,RUE,TESTELIN,59260,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.70,NAP,N
301432837,00013,30143283700013,O,,NN,,,,true,1,,87,B,RTE,DE LANDRECIES,59720,LOUVROIL,,,59365,,,,,,,,,,,,,,,,,,,1993-06-30,F,,,,,70.2C,NAF1993,N
301432845,00032,30143284500032,O,,,,,2021-03-08T11:00:09,true,1,,,,RUE,J J ROUSSEAU,59260,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.71,NAP,N
301432860,00015,30143286000015,O,,NN,,,,true,1,,93,,RUE,DE LA PAIX,59400,CAUROIR,,,59141,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,67.04,NAP,N
301432886,00028,30143288600028,O,1900-01-01,NN,,,2011-04-28T00:10:53,false,4,,,,,DOUDOYE,58700,PREMERY,,,58218,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,45.2V,NAF1993,O
301432886,00036,30143288600036,O,2006-04-05,NN,,,2014-07-08T00:11:14,true,4,,,,,MONTIGNY,58700,GIRY,,,58127,,,,,,,,,,,,,,,,,,,2009-09-30,F,,,,,43.99C,NAFRev2,O
301432894,00014,30143289400014,O,,,,,,true,1,,,,AV,DE LA LIBERATION H LOORIUS,59140,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.23,NAP,N
301432902,00015,30143290200015,O,,NN,,,,true,1,,56,,RUE,ELISEE WILLAERT,59240,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,1989-03-31,F,,,,,55.73,NAP,N
