046911574,00013,04691157400013,O,,NN,,,,true,1,,,,,,20129,BASTELICACCIA,,,2A032,,,,,,,,,,,,,,,,,,,1987-02-12,F,,,,,81.11,NAP,N
046911582,00016,04691158200016,O,,NN,,,,true,1,,,,,,20166,BASTELICACCIA,,,2A032,,,,,,,,,,,,,,,,,,,1988-06-28,F,,,,,81.11,NAP,N
046911590,00019,04691159000019,O,,NN,,,,true,1,,,,,,20129,BASTELICACCIA,,,2A032,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
046911624,00024,04691162400024,O,1994-12-31,NN,,,,true,1,,,,RES,DES CANNES,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2000-11-30,F,,,,,52.1B,NAF1993,N
046911632,00019,04691163200019,O,1969-01-01,NN,,,2015-09-03T03:16:34,true,6,,19,,RUE,GEN DE GAULLE,20110,PROPRIANO,,,2A249,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,10.71C,NAFRev2,O
046911640,00012,04691164000012,O,1969-01-01,NN,,,2015-09-16T04:09:33,true,4,,27,,RUE,BONAPARTE,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2008-02-25,F,,,,,68.20B,NAFRev2,N
046911665,00019,04691166500019,O,1976-01-01,,,,,true,1,,,,RTE,DU PIANU,20170,LEVIE,,,2A142,,,,,,,,,,,,,,,,,,,1999-05-06,F,,,,,01.2E,NAF1993,N
046911673,00013,04691167300013,O,,NN,,,,true,1,,,,RTE,DE CAMPO DELL ORO,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1989-06-01,F,,,,,55.3A,NAF1993,N
046911749,00011,04691174900011,O,,,,,,true,1,,,,,,20160,VICO,,,2A348,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,55.1A,NAF1993,N
046911756,00024,04691175600024,O,,NN,,,,true,1,,,,RES,DES FLEURS,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,,F,,,,,77.14,NAP,N
046911780,00016,04691178000016,O,,,,,,true,1,,,,,,20115,PIANA,,,2A212,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
046911848,00011,04691184800011,O,,NN,,,,true,1,,,,,,20139,LOPIGNA,,,2A144,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
046911855,00016,04691185500016,O,,NN,,,,true,1,,,,AV,COLONEL COLONNA D'ORNANO,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
046911863,00010,04691186300010,O,,,,,,true,1,,,,,,20111,CALCATOGGIO,,,2A048,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046911897,00018,04691189700018,O,,,,,,true,1,,,,AV,PASCAL PAOLI,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046911947,00029,04691194700029,O,,,,,,true,1,,,,,HAMEAU DE SAGONE,20118,VICO,,,2A348,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
046911970,00013,04691197000013,O,,,,,,true,1,,,,RTE,DES SANGUINAIRES,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,86.06,NAP,N
046912036,00012,04691203600012,O,1969-01-01,NN,,,2009-06-27T03:11:23,true,6,,,,,,20132,ZICAVO,,,2A359,,,,,,,,,,,,,,,,,,,2007-07-18,F,,,,,55.1C,NAFRev1,N
046912051,00011,04691205100011,O,,NN,,,,true,1,,,,RTE,D'ALATA,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
046912077,00032,04691207700032,O,,,,,,true,1,,,,RUE,DE L OASIS,34080,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,29.11,NAP,N
046912119,00016,04691211900016,O,,,,,,true,1,,,,RUE,DES HALLES,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046912135,00012,04691213500012,O,1969-01-01,NN,,,2019-11-14T14:00:29,true,1,,,,,,20131,PIANOTTOLI-CALDARELLO,,,2A215,,,,,,,,,,,,,,,,,,,2001-05-14,F,,,,,50.5Z,NAF1993,N
046912143,00016,04691214300016,O,,,,,,true,1,,,,,SANTA MANZA,20169,BONIFACIO,,,2A041,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.11,NAP,N
046912176,00016,04691217600016,O,,,,,,true,1,,1,,PL,CLEMENCEAU,20110,PROPRIANO,,,2A249,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,52.4L,NAF1993,N
046912184,00036,04691218400036,O,,NN,,,2019-11-14T14:00:29,true,1,,,,RTE,DE BONIFACIO,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,1994-04-30,F,,,,,52.4C,NAF1993,N
046912192,00013,04691219200013,O,,,,,2019-11-14T14:00:29,true,1,,,,,,20128,GROSSETO-PRUGNA,,,2A130,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
046912218,00016,04691221800016,O,,NN,,,,true,1,,,,,BASE NAUTIQUE ST JOSEPH,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
046912267,00013,04691226700013,O,1984-01-01,NN,,,2007-05-19T08:07:03,true,3,,,,,,20115,PIANA,,,2A212,,,,,,,,,,,,,,,,,,,2006-03-20,F,,,,,55.1A,NAFRev1,N
046912291,00013,04691229100013,O,,,,,,true,1,,,,CRS,NAPOLEON,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.24,NAP,N
046912317,00016,04691231700016,O,1969-01-01,,,,,true,4,,,,,ORCINO,20111,CALCATOGGIO,,,2A048,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,55.1A,NAF1993,N
046912333,00013,04691233300013,O,,,,,2019-11-14T14:00:29,true,1,,,,RUE,DU GENERAL DE GAULLE,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
046912366,00013,04691236600013,O,,,,,,true,1,,,,,,20119,BASTELICA,,,2A031,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046912382,00010,04691238200010,O,,NN,,,,true,1,,3,,BD,ROI JEROME,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,,F,,,,,57.03,NAP,N
046912416,00024,04691241600024,O,1982-06-01,NN,,,2010-05-10T09:00:30,true,4,57,55,,RUE,CARDINAL FESCH,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
046912416,00032,04691241600032,O,2012-01-01,,,,2017-07-24T14:21:42,false,2,SARL JPP DIFFUSION,,,AV,DOCT NOEL FRANCHINI,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2017-07-24,F,,,,,70.10Z,NAFRev2,N
046912424,00010,04691242400010,O,,NN,,,2015-09-03T13:55:04,true,1,,,,,STE LUCIE DE PORTO VECCHIO,20144,ZONZA,,,2A362,,,,,,,,,,,,,,,,,,,1995-08-22,F,,,,,67.01,NAP,N
046912440,00016,04691244000016,O,,NN,,,,true,1,,6,,RUE,STEPHANOPOLI,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,,F,,,,,64.25,NAP,N
046912465,00013,04691246500013,O,,,,,,true,1,,,,,,20169,BONIFACIO,,,2A041,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046912481,00010,04691248100010,O,,,,,2019-11-14T14:00:29,true,1,,,,,,20110,BELVEDERE-CAMPOMORO,,,2A035,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046912499,00012,04691249900012,O,1969-01-01,NN,,,2008-01-04T18:06:31,true,3,,,,,,20160,LETIA,,,2A141,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,56.30Z,NAFRev2,N
046912507,00012,04691250700012,O,,,,,,true,1,,,,CHE,DE BIANCARELLO,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046912515,00015,04691251500015,O,,,,,,true,1,,,,,,20134,CIAMANNACCE,,,2A089,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
046912523,00019,04691252300019,O,1968-01-01,NN,,,,true,1,,6,,AV,BEVERINI VICO,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2001-08-01,F,,,,,52.4C,NAF1993,N
046912580,00019,04691258000019,O,,,,,2019-11-14T14:00:29,true,1,,,,,,20127,SERRA-DI-SCOPAMENE,,,2A278,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
046912598,00029,04691259800029,O,,NN,,,2015-10-13T03:35:25,true,1,,,,,,20129,BASTELICACCIA,,,2A032,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
046912606,00038,04691260600038,O,,NN,,,,true,1,,,,CHE,BIANCARELLO IMM VALERI,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1990-09-30,F,,,,,62.46,NAP,N
046912614,00016,04691261400016,O,,NN,,,2015-07-29T03:20:17,true,1,,103,,CRS,NAPOLEON,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1985-02-13,F,,,,,81.21,NAP,N
046912689,00018,04691268900018,O,1969-01-01,NN,,,2015-10-29T11:06:58,true,1,,,,,,20151,CANNELLE,,,2A060,,,,,,,,,,,,,,,,,,,1996-09-13,F,,,,,55.4B,NAF1993,N
046912697,00011,04691269700011,O,1969-01-01,NN,,,,true,1,,1,,PL,FOCH,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1995-08-02,F,,,,,70.2C,NAF1993,N
046912705,00012,04691270500012,O,1969-01-01,NN,,,2010-10-28T15:58:14,true,4,,2,,RUE,STEPHANOPOLI,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2010-07-03,F,,,,,68.20B,NAFRev2,N
046912713,00016,04691271300016,O,,,,,2015-07-24T08:32:24,true,1,,,,RUE,STEPHANOPOLI,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.10,NAP,N
046912796,00011,04691279600011,O,,NN,,,2015-07-29T03:20:13,true,1,,,,RUE,DES TROIS MARIES,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,,F,,,,,49.03,NAP,N
046912812,00024,04691281200024,O,,,,,,true,1,,25,,QUAI,PAJOT,38200,VIENNE,,,38544,,,,,,,,,,,,,,,,,,,1990-03-10,F,,,,,67.01,NAP,N
046912838,00011,04691283800011,O,1969-01-01,NN,,,2015-10-07T05:16:33,true,5,,,,,,20118,VICO,,,2A348,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
046912853,00036,04691285300036,O,,NN,,,,true,1,,11,,RUE,CARNOT,03200,VICHY,,,03310,,,,,,,,,,,,,,,,,,,1987-08-31,F,,,,,67.09,NAP,N
046912861,00021,04691286100021,O,1985-07-08,,,,2012-07-28T10:42:53,true,4,,,,RTE,PIANTARELLA,20169,BONIFACIO,,,2A041,,,,,,,,,,,,,,,,,,,2008-12-25,F,,,,,68.20B,NAFRev2,N
046912861,00039,04691286100039,O,2002-01-01,,,,2019-06-27T03:39:48,false,4,RELAIS DE L'ARAGUINA,,,AV,S BOHN,20169,BONIFACIO,,,2A041,,,,,,,,,,,,,,,,,,,2008-12-25,F,STATION SERVICE TOTAL,,,,68.20B,NAFRev2,N
046912879,00015,04691287900015,O,1969-01-01,NN,,,,true,1,,13,,CRS,GENERAL DE GAULLE,20100,SARTENE,,,2A272,,,,,,,,,,,,,,,,,,,2002-07-15,F,,,,,52.3A,NAF1993,O
046912903,00013,04691290300013,O,,NN,,,,true,1,,,,,,20160,BALOGNA,,,2A028,,,,,,,,,,,,,,,,,,,,F,,,,,69.22,NAP,N
046912911,00016,04691291100016,O,,,,,,true,1,,10,,AV,IMPERATRICE EUGENIE,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,67.2Z,NAF1993,N
046912937,00029,04691293700029,O,,NN,,,,true,1,,,,,,20119,BASTELICA,,,2A031,,,,,,,,,,,,,,,,,,,2002-08-09,F,,,,,15.8C,NAF1993,N
046912952,00010,04691295200010,O,,,,,,true,1,,,,RTE,DES SANGUINAIRES,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
046913026,00012,04691302600012,O,,,,,,true,1,,,,CRS,SAINTE ANNE,20100,SARTENE,,,2A272,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
046913042,00068,04691304200068,O,1900-01-01,NN,,,2013-10-23T10:54:33,false,4,,27,,BD,PAOLI,20200,BASTIA,,,2B033,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,52.4C,NAF1993,N
046913042,00076,04691304200076,O,2013-10-22,,,,2018-02-01T04:01:54,true,2,DESSUS EPICERIE APP 53 ETG 1,,,,LIEU DIT A MARANINCA,20290,LUCCIANA,,,2B148,,,,,,,,,,,,,,,,,,,2017-09-30,F,,,,,47.82Z,NAFRev2,N
046920013,00011,04692001300011,O,1900-01-01,,,,2019-11-14T14:00:29,false,4,,5,,RUE,DU MARECHAL JUIN,20137,PORTO-VECCHIO,,BP 7,2A247,,,,,,,,,,,,,,,,,,,1997-12-18,F,,,,,70.2C,NAF1993,N
046920013,00029,04692001300029,O,1985-06-25,NN,,,2019-11-14T14:00:29,false,4,,,,LD,TARAVELLA,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,2010-08-31,F,L'ESPACE VERT,,,,47.76Z,NAFRev2,N
046920013,00045,04692001300045,O,1969-01-01,NN,,,2019-11-14T14:00:29,false,5,,,,AV,DE BASTIA,20137,PORTO-VECCHIO,,BP 7,2A247,,,,,,,,,,,,,,,,,,,2012-07-01,F,,,,,64.20Z,NAFRev2,O
046920013,00052,04692001300052,O,1982-01-01,,,,2019-11-14T14:00:29,false,3,,,,AV,DE BASTIA,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,1998-01-01,F,OBI,,,,70.2C,NAF1993,N
046920013,00060,04692001300060,O,1981-05-01,NN,,,2019-11-14T14:00:29,false,3,,,,LD,TARAVELLA,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,2008-01-01,A,STATION SERVICE,,,,68.20B,NAFRev2,N
046920013,00078,04692001300078,O,1997-01-01,,,,2019-11-14T14:00:29,false,2,,,,RUE,DU GENERAL LECLERC,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,52.4Z,NAF1993,N
046920013,00086,04692001300086,O,2012-07-01,12,2019,,2021-10-27T08:03:02,true,2,,,,RUE,SIMON CASTELLI,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,2013-01-13,A,,,,,70.10Z,NAFRev2,O
046920021,00014,04692002100014,O,,,,,,true,1,,,,RTE,DE BASTIA,20167,AFA,,,2A001,,,,,,,,,,,,,,,,,,,,F,,,,,59.12,NAP,N
046920039,00016,04692003900016,O,1969-01-01,02,2019,,2021-10-27T08:03:02,true,5,,,,QUA,PALOMBAJA,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,55.10Z,NAFRev2,O
046920047,00027,04692004700027,O,,,,,,true,1,,,,AV,MARECHAL LYAUTEY,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1990-11-24,F,,,,,55.60,NAP,N
046920054,00015,04692005400015,O,,,,,,true,1,,,,RES,VALINCO,20113,OLMETO,,,2A189,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
046920062,00018,04692006200018,O,,,,,,true,1,,,,QUA,CASTELVECCHIO,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1990-12-27,F,,,,,55.73,NAP,N
046920096,00016,04692009600016,O,,,,,,true,1,,,,RTE,DE MEZZAVIA,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
046920104,00034,04692010400034,O,,NN,,,,true,1,,,,LD,SINALE,20167,TAVACO,,,2A323,,,,,,,,,,,,,,,,,,,1989-02-06,F,,,,,15.08,NAP,N
046920120,00014,04692012000014,O,1987-08-25,00,2019,,2021-10-27T08:03:02,true,4,PLAGE DE LA VIVA,,,,LES MARINES,20166,GROSSETO-PRUGNA,,,2A130,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.64Z,NAFRev2,O
046920120,00022,04692012000022,O,1986-12-01,NN,,,,false,4,,,,LD,CENTRE COMMERC BELLE PLAGN,73210,LA PLAGNE TARENTAISE,,,73150,,,,,,,,,,,,,,,,,,,1995-12-27,F,LA FOLIE DOUCE,,,,52.4C,NAF1993,N
046920138,00016,04692013800016,O,,,,,,true,1,,,,RUE,DOC DELL PELLEGRINO,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.01,NAP,N
046920146,00019,04692014600019,O,,NN,,,2019-11-14T14:00:29,true,1,,,,,PORTICCIO,20166,GROSSETO-PRUGNA,,,2A130,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,84.07,NAP,N
046920153,00072,04692015300072,O,,NN,,,,true,1,,,,RTE,DE SARTENE VAZZIO,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,62.11,NAP,N
046920161,00018,04692016100018,O,,,,,,true,1,,,,,,20100,SARTENE,,,2A272,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
046920187,00013,04692018700013,O,1969-01-01,03,2019,,2021-10-27T08:03:03,true,4,RTE SANGUIN PLEIN SOLEIL,,,AV,DES CRETES,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,55.10Z,NAFRev2,O
046920195,00016,04692019500016,O,,,,,,true,1,,,,CRS,NAPOLEON,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046920203,00018,04692020300018,O,,,,,,true,1,,,,,BALISACCIA,20167,APPIETTO,,,2A017,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
046920211,00011,04692021100011,O,,,,,2019-11-14T14:00:29,true,1,,,,RTE,NATIONALE RN198,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,,F,,,,,57.09,NAP,N
046920245,00019,04692024500019,O,,,,,,true,1,,,,RTE,D'ALATA,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046920252,00031,04692025200031,O,1985-01-16,NN,,,2007-05-19T08:07:03,true,5,,13,,BD,SAMPIERO,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2007-04-06,F,,,,,65.2C,NAFRev1,N
046920260,00018,04692026000018,O,,NN,,,2019-11-14T14:00:29,true,1,,,,QUA,PALAVESE,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,,F,,,,,79.06,NAP,N
046920278,00010,04692027800010,O,1900-01-01,NN,,,,false,4,,2,,RES,LAETITIA AV GRDE ARMEE,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,51.4J,NAF1993,O
046920278,00028,04692027800028,O,1900-01-01,NN,,,,false,4,,,,,SANTA REGINA CASATORRA,20620,BIGUGLIA,,,2B037,,,,,,,,,,,,,,,,,,,1999-05-12,F,,,,,51.4J,NAF1993,O
046920278,00044,04692027800044,O,1999-05-12,NN,,,,true,4,RN 193,,,LD,ARDISSON,20600,FURIANI,,,2B120,,,,,,,,,,,,,,,,,,,2000-09-19,F,,,,,51.4J,NAF1993,O
046920302,00018,04692030200018,O,,NN,,,2019-11-14T14:00:29,true,1,,,,,QU LA MARINE,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,,F,,,,,58.09,NAP,N
046920328,00013,04692032800013,O,,,,,2019-11-14T14:00:29,true,1,,,,RES,MARINA DI FIORI,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,,F,,,,,59.09,NAP,N
046920351,00023,04692035100023,O,,NN,,,,true,1,,9,,BD,J ET B MAGLIOLI,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
046920369,00017,04692036900017,O,1969-01-01,12,2019,,2021-10-27T08:03:03,true,4,RESIDENCE MARIANI,,,QUA,SAINT JOSEPH,20090,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,55.10Z,NAFRev2,O
046920377,00010,04692037700010,O,,,,,,true,1,,,,,BALEONE,20167,AFA,,,2A001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
046920393,00017,04692039300017,O,1969-10-29,,,,2007-04-01T17:04:47,true,4,CENTRE COMMERCIAL PARTIE B,,,,DOMAINE DE PEVANI,20111,CALCATOGGIO,,,2A048,,,,,,,,,,,,,,,,,,,2007-01-29,F,,,,,55.2E,NAFRev1,N
046920401,00018,04692040100018,O,1969-01-01,NN,,,,false,4,,1,,AV,EUGENE MACCHINI,20000,AJACCIO,,BP 122,2A004,,,,,,,,,,,,,,,,,,,1998-06-04,F,,,,,70.1A,NAF1993,N
046920401,00026,04692040100026,O,1998-06-04,NN,,,2017-02-07T08:25:20,true,4,AJACCIO,2,,BD,MADAME MERE,20000,AJACCIO,,BP 813,2A004,20192,AJACCIO CEDEX 4,,,,,,,,,,,,,,,,,2015-10-21,F,,,,,41.10A,NAFRev2,N
046920419,00028,04692041900028,O,1900-01-01,NN,,,2008-01-04T18:06:31,false,3,,,,RTE,N 193CASATORRA,20620,BIGUGLIA,,,2B037,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
046920419,00036,04692041900036,O,1984-01-02,NN,,,2019-11-14T14:00:29,true,3,,,,,BALEONE,20167,SARROLA-CARCOPINO,,,2A271,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
046920427,00013,04692042700013,O,,,,,2019-11-14T14:00:29,true,1,,,,,,20131,PIANOTTOLI-CALDARELLO,,,2A215,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046920468,00017,04692046800017,O,,,,,,true,1,,,,RTE,DES SANGUINAIRES,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
046920484,00014,04692048400014,O,1969-01-01,03,2019,,2021-10-27T08:03:03,true,9,HAMEAU DE PINARELLO,,,,PINARELLO,20144,ZONZA,,,2A362,,,,,,,,,,,,,,,,,,,2021-05-31,A,,,,,55.10Z,NAFRev2,N
046920492,00017,04692049200017,O,,NN,,,2019-11-14T14:00:29,true,1,,,,,,20128,GROSSETO-PRUGNA,,,2A130,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
046920518,00019,04692051800019,O,,,,,2019-11-14T14:00:29,true,1,,,,,,20167,SARROLA-CARCOPINO,,,2A271,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
046920526,00012,04692052600012,O,1969-01-01,NN,,,2015-12-29T13:06:35,true,3,,105,A,CRS,NAPOLEON,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
046920534,00016,04692053400016,O,1900-01-01,,,,,true,3,,,,,,20144,ZONZA,,,2A362,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,26.8C,NAF1993,N
046940011,00011,04694001100011,O,1969-01-01,NN,,,2008-01-04T18:06:31,true,3,,173,,BD,PAUL VAILLANT COUTURIER,59580,ANICHE,,,59008,,,,,,,,,,,,,,,,,,,2007-12-26,F,,,,,52.6D,NAFRev1,N
046940037,00016,04694003700016,O,,,,,,true,1,,,,PL,D ARMES,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046940078,00010,04694007800010,O,,,,,,true,1,,,,PL,D ARMES,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
046940086,00013,04694008600013,O,,,,,,true,1,,,,RTE,DE DOUAI,59490,SOMAIN,,,59574,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046940094,00017,04694009400017,O,,,,,2019-11-14T14:00:47,true,1,,,,RUE,ANATOLE FRANCE,59286,ROOST-WARENDIN,,,59509,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
046940102,00026,04694010200026,O,,,,,,true,1,,,,AV,DE LA RESISTANCE,59167,LALLAING,,,59327,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.12,NAP,N
046940136,00016,04694013600016,O,1969-01-01,NN,,,,true,1,,79,,RUE,ALEXANDRE BISIAUX,59490,SOMAIN,,,59574,,,,,,,,,,,,,,,,,,,1989-02-12,F,,,,,70.2C,NAF1993,N
046940144,00010,04694014400010,O,,NN,,,2019-11-14T14:00:47,true,1,,25,,RUE,DE VERDUN,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,1989-12-25,F,,,,,67.04,NAP,N
046940151,00023,04694015100023,O,,,,,,true,1,,,,RUE,LEO LAGRANGE,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
046940177,00036,04694017700036,O,,NN,,,,true,1,,2,,RUE,JULES GUESDE,62410,WINGLES,,,62895,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,64.22,NAP,N
046940185,00013,04694018500013,O,1969-01-01,NN,,3109BA,2019-11-14T14:00:47,true,5,,110,,BD,DES ALLIES,59148,FLINES-LEZ-RACHES,,,59239,,,,,,,,,,,,,,,,,,,2018-02-08,F,MEUBLES DARRAS,,,,47.59A,NAFRev2,N
046940193,00017,04694019300017,O,,NN,,,,true,1,,46,,PL,SUZANNE LANOY,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1994-11-03,F,,,,,55.4B,NAF1993,N
046940219,00028,04694021900028,O,1985-12-25,NN,,,2007-02-06T07:18:45,true,3,,40,,RUE,DU MOULIN,59194,ANHIERS,,,59007,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,70.2C,NAFRev1,N
046940227,00021,04694022700021,O,,NN,,,,true,1,,15,,RUE,EMILE ZOLA,59860,BRUAY SUR L'ESCAUT,,,59112,,,,,,,,,,,,,,,,,,,1991-02-14,F,,,,,67.04,NAP,N
046940235,00016,04694023500016,O,1900-01-01,NN,,,2012-06-14T11:01:49,true,4,CYCLES,23,,PL,CARNOT,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,2011-10-26,F,,,,,68.20B,NAFRev2,N
046940235,00032,04694023500032,O,1975-01-01,NN,,,2008-04-04T09:45:00,false,4,,,,,HAMEAUX LA PLAGNE VILLAGE,73210,LA PLAGNE TARENTAISE,,,73150,,,,,,,,,,,,,,,,,,,2008-03-04,F,,,,,00.00Z,NAFRev2,N
046940268,00017,04694026800017,O,,,,,,true,1,,,,RUE,DE ROUCOURT,59169,GOEULZIN,,,59263,,,,,,,,,,,,,,,,,,,1995-08-21,F,,,,,70.2C,NAF1993,N
