039133418,00010,03913341800010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,27,,RUE,DE LA BIENFAISANCE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133426,00013,03913342600013,O,1995-12-25,,,,2007-05-19T08:05:04,false,1,ARIS REP PAR SA ANDR,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,O
039133426,00021,03913342600021,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,87,,RUE,DE DUNKERQUE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133434,00017,03913343400017,O,,,,,,true,1,,32,,RUE,DU GENERAL GUILHEM,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039133442,00010,03913344200010,O,1995-12-25,NN,,,2008-04-26T08:07:41,true,2,,207,,RUE,DU FBG ST ANTOINE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133475,00010,03913347500010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,98,,BD,AUGUSTE BLANQUI,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133491,00017,03913349100017,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,ARIS REP PAR SA ANDR,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133517,00019,03913351700019,O,1997-12-25,NN,,,2012-05-05T00:10:58,true,5,,59,,RUE,DE TURBIGO,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133525,00012,03913352500012,O,1995-12-25,NN,,,2008-06-15T12:08:00,true,4,ET,39,,AV,DE SAINT CLOUD,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-06-15,A,,,,,81.10Z,NAFRev2,O
039133533,00016,03913353300016,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,AK,4,,SQ,STE IRENEE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039133558,00013,03913355800013,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,N,20,,AV,MOZART,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039133566,00016,03913356600016,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,D,21,,RUE,HENRI TARIEL,92130,ISSY-LES-MOULINEAUX,,,92040,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133590,00016,03913359000016,O,1995-12-25,NN,,,2011-04-23T04:03:36,true,3,,3,,PL,BALARD,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2009-02-10,A,,,,,81.10Z,NAFRev2,N
039133616,00019,03913361600019,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,32,,RUE,DES CANUS,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133632,00016,03913363200016,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,,7,,RUE,MICHEL CHASLES,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039133640,00019,03913364000019,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,REP PAR MR PUIJALON,24,,AV,VICTOR CRESSON,92130,ISSY-LES-MOULINEAUX,,,92040,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133657,00013,03913365700013,O,1995-12-25,NN,,,2008-04-26T08:07:41,true,3,AY,26,,BD,DEVAUX,78300,POISSY,,,78498,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039133681,00013,03913368100013,O,1995-12-25,NN,,,2014-06-13T23:05:19,true,3,ARIS REP PAR,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2012-06-30,A,,,,,81.10Z,NAFRev2,N
039133699,00015,03913369900015,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,30,,AV,CHARLES FLOQUET,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133707,00016,03913370700016,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,80,,RUE,VANEAU,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133715,00019,03913371500019,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,54,,RUE,DE VERNEUIL,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133723,00013,03913372300013,O,1997-12-25,01,2019,,2021-10-27T08:02:06,true,2,,4,,VLA,DE SEGUR,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133731,00016,03913373100016,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,25,,RUE,PIERRE LEROUX,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133756,00013,03913375600013,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,12-12B,12,,PAS,BESLAY,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133764,00017,03913376400017,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,24,,RUE,BECCARIA,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133772,00010,03913377200010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,ARIS REP PAR,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133798,00015,03913379800015,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,15,,RUE,BECCARIA,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133806,00016,03913380600016,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133814,00010,03913381400010,O,1995-12-25,NN,,,2009-06-27T03:09:30,true,3,EP PAR,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039133822,00013,03913382200013,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133848,00018,03913384800018,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,3,,72,,RUE,DE SEINE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133855,00013,03913385500013,O,1997-12-25,,,,2008-01-04T18:00:18,true,2,,179,,BD,HAUSSMANN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039133863,00017,03913386300017,O,1995-12-25,,,,2008-01-04T18:00:18,true,3,,12,,RUE,BEAUJON,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039133897,00015,03913389700015,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,SARL EGIM,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133905,00016,03913390500016,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,015 PARIS REP PAR,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133913,00010,03913391300010,O,1995-12-25,NN,,,2012-05-05T00:10:58,true,3,RIS REP PAR SA EGIM,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2010-03-31,A,,,,,81.10Z,NAFRev2,N
039133921,00013,03913392100013,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,304,,RUE,LECOURBE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133947,00018,03913394700018,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,148,,RUE,DE VAUGIRARD,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133954,00014,03913395400014,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,ARIS REP PAR SARL,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133970,00010,03913397000010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,5,,RUE,DUFRENOY,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133988,00012,03913398800012,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR,29,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039133996,00015,03913399600015,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,4,,AV,ALBERT DE MUN,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134002,00011,03913400200011,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,42,,RUE,DE L'AMIRAL HAMELIN,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134010,00014,03913401000014,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR SA ANDRE,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134028,00016,03913402800016,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,30,,RUE,MONSIEUR LE PRINCE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134036,00019,03913403600019,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,3,PARIS REP PAR SA AND,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134051,00018,03913405100018,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,6 PARIS REP PAR SA A,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134069,00010,03913406900010,O,1995-12-25,NN,,,2018-09-29T12:01:03,true,2,,31,,RUE,DE TOURNON,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134077,00013,03913407700013,O,1995-12-25,NN,,,2018-09-29T12:01:03,true,3,PARIS REP PAR SA AND,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134093,00010,03913409300010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR SA ANDRE,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134101,00011,03913410100011,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR SA ANDRE,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134119,00013,03913411900013,O,1995-12-25,NN,,,2018-09-29T12:01:03,true,2,RIS REP PAR SA ANDRE,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134127,00016,03913412700016,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,3,,66,,RUE,DE SAINTONGE,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134135,00019,03913413500019,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,15,,RUE,DE MEZIERES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134143,00013,03913414300013,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,P PAR,9,,AV,DE SAINT GERMAIN,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134150,00018,03913415000018,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR SA ANDRE,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134168,00010,03913416800010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,006 PARIS REP PAR SA,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134176,00013,03913417600013,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,EP PAR,100,,BD,DE SEBASTOPOL,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134184,00017,03913418400017,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR SA ANDRE,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134192,00010,03913419200010,O,1995-12-25,00,2019,,2021-10-27T08:02:06,true,2,P PAR SA ANDRE GRIFF,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134200,00011,03913420000011,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,RIS REP PAR SA ANDRE,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134218,00013,03913421800013,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,76,,RUE,D ASSAS,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134226,00016,03913422600016,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,P PAR SA ANDRE GRIFF,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134234,00010,03913423400010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,ARIS REP PAR SA ANDR,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134242,00013,03913424200013,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,4,E 75006 PARIS REP PA,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134259,00017,03913425900017,O,1995-12-25,NN,,,2011-04-23T04:03:37,true,3,RIS REP PAR SA ANDRE,7,,RUE,FEROU,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,N
039134283,00017,03913428300017,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,4,,RUE,JEAN COTTIN,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134291,00010,03913429100010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,14,,RUE,CHAMPIONNET,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134309,00010,03913430900010,O,1995-12-25,NN,,,2011-04-23T04:03:37,true,3,RIS REP PAR,5,,RUE,DU HAVRE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2009-03-31,A,,,,,81.10Z,NAFRev2,N
039134317,00013,03913431700013,O,1967-09-21,,,,2019-12-06T12:54:15,false,5,CHEZ M VARNIER,2,,RUE,RAMBUTEAU,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2019-10-16,F,,,,,68.20A,NAFRev2,N
039134317,00021,03913431700021,O,2019-10-16,,,,2021-02-23T10:27:56,true,1,,10,,RUE,ANATOLE DE LA FORGE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2019-10-16,A,,,,,68.20B,NAFRev2,N
039134333,00010,03913433300010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,63,,RUE,DES SAINTS PERES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134341,00013,03913434100013,O,1995-12-25,01,2018,,2020-08-25T10:11:39,true,2,,1,,AV,DE TOURVILLE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134358,00017,03913435800017,O,1995-12-25,NN,,,2016-08-08T11:56:30,true,3,,25,,RUE,CAMBACERES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,81.10Z,NAFRev2,N
039134374,00014,03913437400014,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,3,,SQ,LA BRUYERE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134382,00017,03913438200017,O,1997-12-25,01,2019,,2021-10-27T08:02:06,true,2,,8,,RUE,NOTRE DAME DE LORETTE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134390,00010,03913439000010,O,1997-12-25,01,2019,,2021-10-27T08:02:06,true,2,,5,,RUE,DU HAVRE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134408,00010,03913440800010,O,1995-12-25,NN,,,2017-05-04T01:04:16,true,3,NTOINETTE,5,,RUE,DU HAVRE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2015-06-30,A,,,,,81.10Z,NAFRev2,N
039134424,00017,03913442400017,O,1997-12-25,NN,,,2009-06-27T03:09:30,true,2,,50,,RUE,ALBERT THOMAS,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134432,00010,03913443200010,O,,,,,,true,1,,22,,RUE,DE LA TERRASSE,94000,CRETEIL,,,94028,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039134440,00013,03913444000013,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,3,,20,,RUE,DU FBG POISSONNIERE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134465,00010,03913446500010,O,1997-12-25,01,2019,,2021-10-27T08:02:06,true,2,,21,,RUE,DE LA PIERRE LEVEE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134481,00017,03913448100017,O,1997-12-25,NN,,,2011-04-23T04:03:37,true,4,,4,,RUE,DE PICPUS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,N
039134499,00019,03913449900019,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,,1,,RUE,MICHEL CHASLES,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134507,00019,03913450700019,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,19,,RUE,DE LA BRECHE AUX LOUPS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134515,00012,03913451500012,O,1995-12-25,NN,,,2018-09-29T12:01:03,true,2,,252,,AV,DAUMESNIL,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134531,00019,03913453100019,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,,70,,RUE,CORTAMBERT,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134556,00016,03913455600016,O,1995-12-25,NN,,,2009-06-27T03:09:30,true,3,VICTOR MARIE LOUISE,9,,RUE,D'ARTOIS,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134564,00010,03913456400010,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,GISELE,5,,RUE,DU HAVRE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,N
039134598,00018,03913459800018,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,5,,RUE,DU HAVRE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134614,00013,03913461400013,O,1995-12-25,NN,,,2018-02-21T16:23:40,true,4,MME BUR ODETTE,5,,RUE,DU HAVRE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2017-05-31,F,,,,,81.10Z,NAFRev2,N
039134630,00019,03913463000019,O,1995-12-25,NN,,,2016-04-26T01:05:43,true,2,,14,,AV,FOCH,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134663,00010,03913466300010,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,RIS REP PAR,5,,RUE,DU HAVRE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134747,00011,03913474700011,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,4,,51,,RUE,CUSTINE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2013-02-03,A,,,,,81.10Z,NAFRev2,O
039134762,00010,03913476200010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,48,,RUE,DE RIVOLI,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134770,00013,03913477000013,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,72,,RUE,DU TEMPLE,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134796,00018,03913479600018,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,23,,RUE,AUX OURS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134804,00010,03913480400010,O,1995-12-25,NN,,,2017-05-04T01:04:16,true,3,,115,,BD,DE SEBASTOPOL,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2015-07-10,A,,,,,81.10Z,NAFRev2,N
039134853,00017,03913485300017,O,1995-12-25,NN,,,2012-05-05T00:10:58,true,3,,9,,RUE,GOETHE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2010-02-28,A,,,,,81.10Z,NAFRev2,N
039134861,00010,03913486100010,O,1997-12-25,NN,,,2019-11-14T14:01:05,true,3,,15,,BD,PASTEUR,93380,PIERREFITTE-SUR-SEINE,,,93059,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134879,00012,03913487900012,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,,26,,RUE,EUGENE JUMIN,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134887,00015,03913488700015,O,1995-12-25,NN,,,2008-01-04T18:00:18,true,2,P PAR MR SMIETANA HE,100,,RUE,DU MONT CENIS,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039134895,00018,03913489500018,O,1997-12-25,NN,,,2019-11-14T14:00:59,false,3,,27,,AV,DIVISION GAL LECLERC,78200,MANTES-LA-JOLIE,,,78361,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,81.10Z,NAFRev2,O
039134895,00026,03913489500026,O,2008-01-01,01,2019,,2021-10-27T08:02:06,true,1,,37,,RUE,STEPHENSON,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134903,00010,03913490300010,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,2,,14,,RUE,LECONTE DE LISLE,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134911,00013,03913491100013,O,1995-12-25,01,2019,,2021-10-27T08:02:06,true,3,,43,,BD,CHARLES DE GAULLE,93380,PIERREFITTE-SUR-SEINE,,,93059,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134929,00015,03913492900015,O,1995-12-25,NN,,,2013-05-18T02:03:40,true,2,,45,,RUE,BENARD,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134945,00011,03913494500011,O,1997-12-25,NN,,,2009-06-27T03:09:30,true,2,,259,,BD,VOLTAIRE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134952,00017,03913495200017,O,1997-12-25,NN,,,2008-01-04T18:00:18,true,2,,23,,RUE,JOUBERT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039134978,00012,03913497800012,O,1995-12-25,NN,,,2019-11-14T14:01:05,false,3,,43,,BD,CHARLES DE GAULLE,93380,PIERREFITTE-SUR-SEINE,,,93059,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.3C,NAF1993,O
