275002616,00017,27500261600017,O,,,,,,true,1,,,,ALL,DES AVAINERIES,50460,URVILLE NACQUEVILLE,,,50611,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,55.2C,NAF1993,N
275002624,00011,27500262400011,O,,,,,,true,1,,,,ALL,DES AVOINERIES,50460,URVILLE NACQUEVILLE,,,50611,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,55.2C,NAF1993,N
275002632,00014,27500263200014,O,,NN,,,2019-11-14T14:00:41,true,1,,,,,,50480,SAINTE-MARIE-DU-MONT,,,50509,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2B,NAF1993,N
275002640,00017,27500264000017,O,,NN,,,2019-11-14T14:00:41,true,1,,,,,,50140,SAINT-CLEMENT-RANCOUDRAY,,,50456,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275002665,00014,27500266500014,O,,NN,,,,true,1,,,,,,50660,ANNOVILLE,,,50015,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275002673,00018,27500267300018,O,,NN,,,,true,1,,,,,,50300,VAINS,,,50612,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100014,00016,27510001400016,O,1983-03-01,NN,,,2019-11-14T14:00:41,true,4,,7,,CRS,D ORMESSON,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.2A,NAF1993,O
275100022,00019,27510002200019,O,1983-03-01,,,,2019-11-14T14:00:41,true,4,,15,,RUE,JOSEPH SERVAS,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,70.2A,NAF1993,N
275100030,00012,27510003000012,O,1983-03-01,,,,,true,4,,71,,AV,D EPERNAY,51100,REIMS,,BP 2720,51454,51055,REIMS CEDEX,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,70.2A,NAF1993,N
275100048,00014,27510004800014,O,,,,,2019-11-14T14:00:42,true,1,,46,,AV,JACQUES SIMON,51470,SAINT-MEMMIE,,,51506,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,41.0Z,NAF1993,N
275100055,00019,27510005500019,O,,,,,2019-11-14T14:00:41,true,1,,,,PL,DU MARECHAL FOCH,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100063,00013,27510006300013,O,,,,,2019-11-14T14:00:41,true,1,,,,PL,DU MARECHAL FOCH,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100071,00016,27510007100016,O,,,,,2019-11-14T14:00:42,true,1,,,,,,51240,MAIRY-SUR-MARNE,,,51339,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100089,00018,27510008900018,O,,,,,2019-11-14T14:00:42,true,1,,1,,RUE,DE L EGLISE,51400,MOURMELON-LE-GRAND,,,51388,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100097,00011,27510009700011,O,,,,,,true,1,,,,,,51460,L'EPINE,,,51231,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100105,00012,27510010500012,O,,,,,,true,1,,,,,,51150,JUVIGNY,,,51312,,,,,,,,,,,,,,,,,,,1992-02-20,F,,,,,90.0A,NAF1993,N
275100113,00016,27510011300016,O,,,,,,true,1,,,,,,51460,COURTISOLS,,,51193,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100121,00019,27510012100019,O,,,,,,true,1,,,,,,51300,FRIGNICOURT,,,51262,,,,,,,,,,,,,,,,,,,1985-04-19,F,,,,,90.0A,NAF1993,N
275100139,00011,27510013900011,O,,,,,,true,1,,,,,,51300,SOULANGES,,,51557,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100147,00014,27510014700014,O,,,,,2020-02-19T13:52:20,true,1,,,,,,51290,ST REMY EN BOUZEMONT ST GENEST,,,51513,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100154,00010,27510015400010,O,,,,,2020-02-19T13:52:20,true,1,,,,,,51290,ST REMY EN BOUZEMONT ST GENEST,,,51513,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100162,00013,27510016200013,O,,,,,,true,1,,,,,,51290,SAINTE-MARIE-DU-LAC-NUISEMENT,,,51277,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100170,00016,27510017000016,O,,,,,2019-11-14T14:00:42,true,1,,,,,,51340,HEILTZ-LE-MAURUPT,,,51289,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,41.0Z,NAF1993,N
275100188,00018,27510018800018,O,,,,,2019-11-14T14:00:42,true,1,,,,,,51340,HEILTZ-LE-MAURUPT,,,51289,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,90.0A,NAF1993,N
275100196,00011,27510019600011,O,,NN,,,2019-11-14T14:00:42,true,1,,,,,,51340,PARGNY-SUR-SAULX,,,51423,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100204,00013,27510020400013,O,,,,,2019-11-14T14:00:42,true,1,,,,,,51250,SERMAIZE-LES-BAINS,,,51531,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100212,00016,27510021200016,O,,,,,,true,1,,,,,,51400,VADENAY,,,51587,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100220,00019,27510022000019,O,,,,,,true,1,,,,PL,DE L HOTEL DE VILLE,51600,SUIPPES,,,51559,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100238,00011,27510023800011,O,,,,,,true,1,,,,PL,DE L HOTEL DE VILLE,51600,SUIPPES,,,51559,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100246,00014,27510024600014,O,,,,,2019-11-14T14:00:42,true,1,,,,,,51130,VERT-TOULON,,,51611,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100253,00010,27510025300010,O,,,,,2019-11-14T14:00:42,true,1,,,,,,51130,VERT-TOULON,,,51611,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100261,00013,27510026100013,O,,,,,,true,1,,,,,,51130,BLANCS-COTEAUX,,,51612,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100279,00015,27510027900015,O,,,,,,true,1,,,,,,51190,AVIZE,,,51029,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100287,00018,27510028700018,O,,,,,2019-11-14T14:00:41,true,1,,,,,,51120,BARBONNE-FAYEL,,,51036,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100295,00011,27510029500011,O,,,,,,true,1,,,,,,51700,DORMANS,,,51217,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100303,00013,27510030300013,O,,,,,,true,1,,2,,RUE,DE REIMS,51200,EPERNAY,,,51230,,,,,,,,,,,,,,,,,,,1985-05-01,F,,,,,92.3D,NAF1993,N
275100311,00016,27510031100016,O,,,,,,true,1,,2,,RUE,DE REIMS,51200,EPERNAY,,,51230,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,41.0Z,NAF1993,N
275100329,00018,27510032900018,O,,,,,,true,1,,12,,RUE,JEANNE D'ARC,51210,MONTMIRAIL,,,51380,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,41.0Z,NAF1993,N
275100337,00011,27510033700011,O,,,,,,true,1,,7,,PL,DE L HOTEL DE VILLE,51120,SEZANNE,,,51535,,,,,,,,,,,,,,,,,,,1991-12-17,F,,,,,90.0A,NAF1993,N
275100345,00014,27510034500014,O,,,,,,true,1,,,,PL,DE L HOTEL DE VILLE,51170,FISMES,,,51250,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275100352,00010,27510035200010,O,,,,,,true,1,,,,,,51140,MUIZON,,,51391,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100360,00013,27510036000013,O,,,,,,true,1,,3,,RUE,ARTHUR DECES,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100378,00015,27510037800015,O,,NN,,,,true,1,,31,,RUE,COGNACQ JAY,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,1987-07-01,F,,,,,85.02,NAP,N
275100386,00018,27510038600018,O,,NN,,,2019-11-14T14:00:41,true,1,,33,,RUE,CLAIR LOGIS,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,1996-01-01,F,,,,,85.3B,NAF1993,O
275100394,00012,27510039400012,O,,,,,,true,1,,,,,MAIRIE,51700,TROISSY,,,51585,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2A,NAF1993,N
275100402,00013,27510040200013,O,,,,,2019-11-14T14:00:42,true,1,,,,,MAIRIE,51700,SAINTE-GEMME,,,51480,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,60.2A,NAF1993,N
275100410,00016,27510041000016,O,,,,,,true,1,,,,,,51110,AUMENANCOURT,,,51025,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2A,NAF1993,N
275100428,00018,27510042800018,O,,,,,,true,1,,,,,,51190,GRAUVES,,,51281,,,,,,,,,,,,,,,,,,,1991-08-09,F,,,,,69.22,NAP,N
275100436,00011,27510043600011,O,,,,,2019-11-14T14:00:42,true,1,,,,PL,DU GENERAL LECLERC,51800,SAINTE-MENEHOULD,,,51507,,,,,,,,,,,,,,,,,,,1991-10-05,F,,,,,41.0Z,NAF1993,N
275100444,00015,27510044400015,O,,,,,,true,1,,,,,,51800,VALMY,,,51588,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,41.0Z,NAF1993,N
275100469,00012,27510046900012,O,,,,,,true,1,,12,,RUE,JEANNE D'ARC,51210,MONTMIRAIL,,,51380,,,,,,,,,,,,,,,,,,,1992-01-01,F,,,,,90.0A,NAF1993,N
275100477,00015,27510047700015,O,,NN,,,,true,1,,4,,RUE,DU GENERAL DAUTELLE,51510,FAGNIERES,,,51242,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,41.0Z,NAF1993,N
275100485,00018,27510048500018,O,,NN,,,,true,1,,,,RUE,FOLIE LES GRANDES COTES,51290,SAINTE-MARIE-DU-LAC-NUISEMENT,,,51277,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,41.0Z,NAF1993,N
275100493,00012,27510049300012,O,,NN,,,,true,1,,,,PL,DE L HOTEL DE VILLE,51120,SEZANNE,,,51535,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100501,00012,27510050100012,O,,NN,,,2019-11-14T14:00:42,true,1,,,,,MAIRIE,51300,LUXEMONT-ET-VILLOTTE,,,51334,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,90.0A,NAF1993,N
275100519,00014,27510051900014,O,,NN,,,,true,1,,,,,MAIRIE,51300,PLICHANCOURT,,,51433,,,,,,,,,,,,,,,,,,,1996-01-01,F,,,,,41.0Z,NAF1993,N
275100527,00017,27510052700017,O,,,,,,true,1,,5,,,REMP MIDI,51190,AVIZE,,,51029,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275100535,00010,27510053500010,O,,,,,,true,1,,5,,,REMP MIDI,51190,AVIZE,,,51029,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0B,NAF1993,N
275100543,00014,27510054300014,O,,NN,,,2019-11-14T14:00:41,true,1,,,,PL,DE LA  MAIRIE,51290,ARZILLIERES-NEUVILLE,,,51017,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,41.0Z,NAF1993,N
275100550,00019,27510055000019,O,,NN,,,,true,1,,,,PL,DE L HOTEL DE VILLE,51120,SEZANNE,,,51535,,,,,,,,,,,,,,,,,,,1985-08-16,F,,,,,60.2B,NAF1993,N
275100568,00011,27510056800011,O,,NN,,,,true,1,,,,RUE,PAUL DOUCE,51480,DAMERY,,,51204,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,41.0Z,NAF1993,N
275200012,00019,27520001200019,O,1983-03-01,21,2019,,2021-10-27T08:13:29,true,4,,1,,RUE,JEAN VILAR,52100,SAINT-DIZIER,,BP 01002,52448,52105,ST DIZIER CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,O
275200012,00027,27520001200027,O,2010-02-19,,,,2019-11-14T14:00:43,false,2,,1,,RUE,JEAN VILAR,52100,SAINT-DIZIER,,,52448,,,,,,,,,,,,,,,,,,,2013-12-25,F,UNITE HEBERGEMENT JEUNES AUTISTES,,,,41.20B,NAFRev2,N
275200020,00012,27520002000012,O,,NN,,,,true,1,,27,,RUE,DU VIEUX MOULIN,52000,CHAUMONT,,,52121,,,,,,,,,,,,,,,,,,,1995-05-05,F,,,,,70.2A,NAF1993,O
275200038,00014,27520003800014,O,1983-03-01,NN,,,,false,4,,13,,RUE,VICTOR FOURCAULT,52000,CHAUMONT,,BP 00039,52121,52002,CHAUMONT CEDEX,,,,,,,,,,,,,,,,,2000-07-01,F,,,,,70.2A,NAF1993,O
275200038,00030,27520003800030,O,2000-07-01,21,2019,,2021-10-27T08:13:29,true,5,,51,,RUE,ROBESPIERRE,52000,CHAUMONT,,BP 39,52121,52002,CHAUMONT CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,CHAUMONT HABITAT,,,,68.20A,NAFRev2,O
275200046,00025,27520004600025,O,,NN,,,,true,1,,1,,RUE,DU COMMANDANT HUGUENY,52000,CHAUMONT,,,52121,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,85.3K,NAF1993,N
275200053,00013,27520005300013,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52210,AUBEPIERRE-SUR-AUBE,,,52022,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200061,00016,27520006100016,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52210,AUBEPIERRE-SUR-AUBE,,,52022,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200079,00018,27520007900018,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52210,ARC-EN-BARROIS,,,52017,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200087,00011,27520008700011,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52210,ARC-EN-BARROIS,,,52017,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200095,00014,27520009500014,O,,,,,2019-11-14T14:00:43,true,1,,,,,MAIRIE,52800,LANQUES-SUR-ROGNON,,,52271,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200103,00016,27520010300016,O,,,,,,true,1,,,,PL,DE LA MAIRIE,52340,BIESLES,,,52050,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200111,00019,27520011100019,O,,,,,,true,1,,,,PL,DE LA MAIRIE,52340,BIESLES,,,52050,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200129,00011,27520012900011,O,,,,,2019-11-14T14:00:43,true,1,,,,,,52150,MALAINCOURT-SUR-MEUSE,,,52304,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200137,00014,27520013700014,O,,,,,,true,1,,10,,PL,DE LA CONCORDE,52000,CHAUMONT,,,52121,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200145,00017,27520014500017,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52000,CHAMARANDES-CHOIGNES,,,52125,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200152,00013,27520015200013,O,,,,,,true,1,,,,,MAIRIE,52240,MILLIERES,,,52325,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,90.0A,NAF1993,N
275200160,00016,27520016000016,O,,,,,,true,1,,,,,,52240,LONGCHAMP,,,52291,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200178,00018,27520017800018,O,,,,,2019-11-14T14:00:43,true,1,,,,,,52300,ROUVROY-SUR-MARNE,,,52440,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200186,00011,27520018600011,O,,,,,2019-11-14T14:00:43,true,1,,,,,,52300,SAINT-URBAIN-MACONCOURT,,,52456,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200194,00015,27520019400015,O,,,,,2019-11-14T14:00:43,true,1,,,,,,52300,MUSSEY-SUR-MARNE,,,52346,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200202,00016,27520020200016,O,,,,,2019-11-14T14:00:43,true,1,,,,,,52300,MUSSEY-SUR-MARNE,,,52346,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200210,00019,27520021000019,O,,,,,,true,1,,,,,,52300,DONJEUX,,,52175,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200228,00011,27520022800011,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52410,EURVILLE-BIENVILLE,,,52194,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200236,00014,27520023600014,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52410,EURVILLE-BIENVILLE,,,52194,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200244,00018,27520024400018,O,,,,,,true,1,,,,,,52230,POISSONS,,,52398,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200251,00013,27520025100013,O,,,,,,true,1,,,,PL,DU GENERAL LECLERC,52300,JOINVILLE,,,52250,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,93.0H,NAF1993,N
275200269,00015,27520026900015,O,,,,,,true,1,,,,,,52220,LONGEVILLE SUR LA LAINES,,,52293,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200277,00018,27520027700018,O,,,,,,true,1,,,,,,52220,LOUZE,,,52296,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200285,00011,27520028500011,O,,,,,,true,1,,,,,,52220,PLANRUPT,,,52391,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200293,00015,27520029300015,O,,,,,,true,1,,,,,,52220,ROBERT MAGNY,,,52427,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200319,00018,27520031900018,O,,,,,,true,1,,,,,MAIRIE,52220,SOMMEVOIRE,,,52479,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,75.1C,NAF1993,N
275200327,00011,27520032700011,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52290,ECLARON-BRAUCOURT-SAINTE-LIVIERE,,,52182,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200335,00014,27520033500014,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52290,ECLARON-BRAUCOURT-SAINTE-LIVIERE,,,52182,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,90.0A,NAF1993,N
275200343,00018,27520034300018,O,,,,,,true,1,,,,,,52100,MOESLAINS,,,52327,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200350,00013,27520035000013,O,,,,,2019-11-14T14:00:43,true,1,,,,PL,ARISTIDE BRIAND,52100,SAINT-DIZIER,,,52448,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200368,00015,27520036800015,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52100,BETTANCOURT-LA-FERREE,,,52045,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200376,00018,27520037600018,O,,,,,,true,1,,2,,RUE,CHAMBRULARD,52200,LANGRES,,,52269,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,92.5C,NAF1993,N
275200384,00012,27520038400012,O,,,,,,true,1,,,,PL,DE L HOTEL DE VILLE,52200,LANGRES,,,52269,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200392,00015,27520039200015,O,,,,,,true,1,,,,,FAUBOURG DES FRANCHISES,52200,LANGRES,,,52269,,,,,,,,,,,,,,,,,,,1993-11-19,F,,,,,70.3D,NAF1993,N
275200400,00016,27520040000016,O,,,,,,true,1,,,,,VILLAGE,52250,BAISSEY,,,52035,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200426,00011,27520042600011,O,,,,,2019-11-14T14:00:43,true,1,,,,,,52250,LONGEAU-PERCEY,,,52292,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200434,00015,27520043400015,O,,,,,2019-11-14T14:00:43,true,1,,,,,,52250,LONGEAU-PERCEY,,,52292,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200442,00018,27520044200018,O,,,,,2019-11-14T14:00:43,true,1,,,,PL,DE L HOTEL DE VILLE,52140,VAL-DE-MEUSE,,,52332,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200459,00012,27520045900012,O,,,,,2019-11-14T14:00:43,true,1,,,,PL,DE L HOTEL DE VILLE,52140,VAL-DE-MEUSE,,,52332,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,90.0A,NAF1993,N
275200467,00015,27520046700015,O,,,,,2019-11-14T14:00:42,true,1,,,,,,52360,CELLES-EN-BASSIGNY,,,52089,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200475,00018,27520047500018,O,,,,,,true,1,,,,,,52400,VARENNES-SUR-AMANCE,,,52504,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,75.1A,NAF1993,N
275200483,00012,27520048300012,O,,,,,,true,1,,,,,,52400,VARENNES-SUR-AMANCE,,,52504,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200491,00015,27520049100015,O,,,,,,true,1,,,,,,52400,VARENNES-SUR-AMANCE,,,52504,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200509,00014,27520050900014,O,,,,,,true,1,,,,,MAIRIE,52260,ROLAMPONT,,,52432,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,60.2B,NAF1993,N
275200525,00010,27520052500010,O,,,,,2019-11-14T14:00:43,true,1,,,,PL,DE L HOTEL DE VILLE,52140,VAL-DE-MEUSE,,,52332,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2B,NAF1993,N
275200533,00014,27520053300014,O,,,,,,true,1,,,,PL,CHARLES DE GAULLE,52800,NOGENT,,,52353,,,,,,,,,,,,,,,,,,,1994-04-05,F,,,,,41.0Z,NAF1993,N
275200541,00017,27520054100017,O,,,,,,true,1,,,,,MAIRIE,52800,THIVET,,,52488,,,,,,,,,,,,,,,,,,,1994-04-05,F,,,,,41.0Z,NAF1993,N
275200558,00011,27520055800011,O,,,,,2019-11-14T14:00:43,true,1,,,,PL,ARISTIDE BRIAND,52100,SAINT-DIZIER,,,52448,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,75.1G,NAF1993,N
275200566,00014,27520056600014,O,,,,,,true,1,,,,,MAIRIE,52140,CHAUFFOURT,,,52120,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2A,NAF1993,N
275200574,00018,27520057400018,O,,,,,,true,1,,,,PL,CHARLES DE GAULLE,52800,NOGENT,,,52353,,,,,,,,,,,,,,,,,,,1996-05-01,F,,,,,70.3D,NAF1993,N
275200582,00011,27520058200011,O,,,,,,true,1,,,,,MAIRIE,52410,CHAMOUILLEY,,,52099,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3D,NAF1993,N
275200590,00014,27520059000014,O,,,,,,true,1,,,,,MAIRIE,52260,ROLAMPONT,,,52432,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3D,NAF1993,N
275200608,00014,27520060800014,O,,,,,2019-11-14T14:00:42,true,1,,,,,MAIRIE,52360,ANDILLY-EN-BASSIGNY,,,52009,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200616,00017,27520061600017,O,,,,,2019-11-14T14:00:42,true,1,,,,,MAIRIE,52400,CHAMPIGNY-SOUS-VARENNES,,,52103,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200624,00011,27520062400011,O,,,,,2019-11-14T14:00:43,true,1,,,,,MAIRIE,52360,ORBIGNY-AU-MONT,,,52362,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200632,00014,27520063200014,O,,,,,2019-11-14T14:00:43,true,1,,,,,MAIRIE,52100,LANEUVILLE-AU-PONT,,,52267,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200640,00017,27520064000017,O,,,,,,true,1,,,,,MAIRIE,52800,POULANGY,,,52401,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200657,00011,27520065700011,O,,,,,,true,1,,,,,MAIRIE,52800,SARCEY,,,52459,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200665,00014,27520066500014,O,,,,,2019-11-14T14:00:43,true,1,,,,,MAIRIE,52800,MANDRES-LA-COTE,,,52305,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200673,00018,27520067300018,O,,,,,,true,1,,,,,MAIRIE,52700,FORCEY,,,52204,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200681,00011,27520068100011,O,,,,,,true,1,,,,,MAIRIE,52340,ESNOUVEAUX,,,52190,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200699,00013,27520069900013,O,,,,,,true,1,,,,,MAIRIE,52700,CONSIGNY,,,52142,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
275200707,00014,27520070700014,O,,,,,,true,1,,,,,MAIRIE,52340,AGEVILLE,,,52001,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
275200715,00017,27520071500017,O,,,,,2019-11-14T14:00:43,true,1,,,,,MAIRIE,52800,VITRY-LES-NOGENT,,,52541,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
