300250594,00037,30025059400037,O,1983-09-01,NN,,,2008-01-07T14:40:23,false,6,,30,,RTE,DE BOUCONNE,31700,CORNEBARRIEU,,,31150,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,70.10Z,NAFRev2,O
300250594,00045,30025059400045,O,2003-04-12,NN,,,2009-06-27T03:34:06,true,5,,,,BD,DE LA MEDITERRANEE PLAGE,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,2008-01-01,A,NANA FIESTA,,,,47.71Z,NAFRev2,N
300250594,00052,30025059400052,O,2006-04-07,,,,2007-10-12T10:58:24,false,2,,,,BD,DE LA MEDITERRANEE PLAGE,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,2007-09-30,F,BLANC DU NIL,,,,52.4C,NAFRev1,N
300250636,00028,30025063600028,O,2000-02-15,NN,,,,true,1,,11,,RUE,GAL DE GAULLE,09120,VARILHES,,,09324,,,,,,,,,,,,,,,,,,,2002-02-11,F,,,,,45.2V,NAF1993,N
300250669,00011,30025066900011,O,,NN,,,,true,1,,14,,RUE,DES VIOLETTES,31700,BEAUZELLE,,,31056,,,,,,,,,,,,,,,,,,,1993-08-01,F,,,,,85.1G,NAF1993,N
300250719,00014,30025071900014,O,1974-01-01,NN,,,2019-11-14T14:00:31,false,4,,,,,,32140,MANENT-MONTANE,,,32228,,,,,,,,,,,,,,,,,,,2002-01-01,F,,,,,60.2L,NAF1993,N
300250719,00022,30025071900022,O,2002-01-01,NN,,,2014-07-08T00:10:46,false,4,,132,,RTE,DE SORBETS,40800,LATRILLE,,,40146,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,49.41B,NAFRev2,N
300250719,00030,30025071900030,O,2008-01-01,,,,2019-11-14T14:00:31,true,1,,,,,AU REY,32140,MANENT-MONTANE,,,32228,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.19Z,NAFRev2,N
300250727,00017,30025072700017,O,1973-01-01,NN,,,2011-04-28T00:10:41,false,4,,,,LD,MERCIE,31190,CAUJAC,,,31128,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,45.3F,NAF1993,O
300250727,00025,30025072700025,O,2011-01-01,,,,2021-02-23T10:35:39,true,1,LD MERCIER,210,,RTE,D'ESCAYRE,31190,CAUJAC,,,31128,,,,,,,,,,,,,,,,,,,2011-01-01,A,,,,,01.49Z,NAFRev2,N
300250743,00030,30025074300030,O,1986-07-01,NN,,8129AZ,2020-12-31T03:55:10,true,7,,13,,RTE,DE MONCLAR,32300,MIRANDE,,,32256,,,,,,,,,,,,,,,,,,,2020-12-31,F,,,,,81.29A,NAFRev2,N
300250750,00019,30025075000019,O,,,,,,true,1,,,,,,32300,LOUBERSAN,,,32215,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.80,NAP,N
300250768,00011,30025076800011,O,,NN,,,,true,1,,33,,RUE,DU 4 SEPTEMBRE,31220,CAZERES,,,31135,,,,,,,,,,,,,,,,,,,,F,,,,,64.43,NAP,N
300250784,00018,30025078400018,O,1973-01-01,NN,,,,true,1,,,,,LA TUILERIE,32700,LECTOURE,,,32208,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,70.2C,NAF1993,N
300250834,00011,30025083400011,O,1900-01-01,NN,,,,true,4,,14,,RUE,DE LA REPUBLIQUE,31700,BEAUZELLE,,,31056,,,,,,,,,,,,,,,,,,,2003-05-15,F,,,,,70.2C,NAFRev1,N
300250842,00048,30025084200048,O,1900-01-01,NN,,,2011-11-18T00:10:18,true,7,,6,,RUE,JEAN LOUIS SOULA,31240,SAINT-JEAN,,,31488,,,,,,,,,,,,,,,,,,,2008-03-31,F,,,,,43.21A,NAFRev2,N
300250859,00018,30025085900018,O,,NN,,,,true,1,,39,,ALL,DU CARLITTE,31770,COLOMIERS,,,31149,,,,,,,,,,,,,,,,,,,,F,,,,,84.12,NAP,N
300250891,00011,30025089100011,O,,NN,,,2019-11-14T14:00:31,true,1,,,,,,32160,JU-BELLOC,,,32163,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,37.2Z,NAF1993,N
300250909,00011,30025090900011,O,,,,,,true,1,,6,,RUE,RAOUL SERRE,31220,CAZERES,,,31135,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
300250917,00055,30025091700055,O,,NN,,,,true,1,,18,,RUE,DE GARIN,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1998-04-14,F,,,,,67.2Z,NAF1993,N
300250941,00022,30025094100022,O,,NN,,,,true,1,,,,RTE,NATIONALE,31210,MONTREJEAU,,,31390,,,,,,,,,,,,,,,,,,,1990-11-06,F,,,,,50.2Z,NAF1993,N
300250966,00029,30025096600029,O,,,,,,true,1,,,,ALL,DU RAMIER,31190,AUTERIVE,,,31033,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.73,NAP,N
300250974,00015,30025097400015,O,,NN,,,,true,1,,12,,RUE,DU 14 JUILLET,32600,L'ISLE-JOURDAIN,,,32160,,,,,,,,,,,,,,,,,,,1997-04-06,F,,,,,18.2C,NAF1993,N
300250982,00018,30025098200018,O,,,,,,true,1,,,,,,32120,HOMPS,,,32154,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,45.2V,NAF1993,N
300250990,00029,30025099000029,O,1995-09-01,NN,,,,true,1,,,,RTE,DE CORNEBARRIEU,31840,AUSSONNE,,,31032,,,,,,,,,,,,,,,,,,,1998-03-31,F,,,,,52.6D,NAF1993,O
300251030,00015,30025103000015,O,1974-01-01,NN,,,2008-11-07T00:16:37,false,4,,33,,CHE,NAUD,31140,AUCAMVILLE,,,31022,,,,,,,,,,,,,,,,,,,2001-09-28,F,,,,,45.2V,NAF1993,N
300251030,00023,30025103000023,O,2001-09-28,NN,,,2008-11-07T00:16:37,true,4,,13,,RUE,DE L OURMET,31780,CASTELGINEST,,,31116,,,,,,,,,,,,,,,,,,,2008-03-31,F,,,,,43.12A,NAFRev2,N
300251048,00017,30025104800017,O,1900-01-01,NN,,,2016-10-21T04:35:22,false,4,,34,,CHE,DDE L'OUSTALET,31140,AUCAMVILLE,,,31022,,,,,,,,,,,,,,,,,,,2016-10-03,F,,,,,86.90E,NAFRev2,N
300251048,00025,30025104800025,O,2016-10-03,,,,2019-04-04T03:44:01,true,2,,36,,RUE,DU SOLEIL D OR,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2019-01-31,F,,,,,86.90E,NAFRev2,N
300251055,00038,30025105500038,O,,,,,,true,1,,326,,RTE,DE LAUNAGUET,31200,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1990-12-25,F,,,,,69.11,NAP,N
300251063,00032,30025106300032,O,1989-10-03,NN,,,,true,1,,2,,RUE,PERIGNON,31330,GRENADE,,,31232,,,,,,,,,,,,,,,,,,,2000-03-31,F,,,,,70.2C,NAF1993,N
300251089,00011,30025108900011,O,,NN,,,,true,1,,,,,,32130,NOILHAN,,,32297,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,01.80,NAP,N
300251105,00015,30025110500015,O,,NN,,,,true,1,,,,RUE,NATIONALE,32110,NOGARO,,,32296,,,,,,,,,,,,,,,,,,,1994-11-16,F,,,,,52.2L,NAF1993,N
300251113,00019,30025111300019,O,,NN,,,,true,1,,,,LD,LE FAY,36170,PARNAC,,,36150,,,,,,,,,,,,,,,,,,,1995-09-30,F,,,,,55.1A,NAF1993,N
300251147,00017,30025114700017,O,,,,,,true,1,,,,,,40250,SOUPROSSE,,,40309,,,,,,,,,,,,,,,,,,,1991-08-31,F,,,,,87.03,NAP,N
300251196,00014,30025119600014,O,1900-01-01,NN,,,2019-11-14T14:00:37,false,3,,133,,RUE,LEO BOUYSSOU,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2005-12-16,F,,,,,74.8A,NAFRev1,N
300251196,00022,30025119600022,O,1990-12-15,NN,,,2019-11-14T14:00:37,true,4,,,,,GRAND RUE,40190,VILLENEUVE-DE-MARSAN,,,40331,,,,,,,,,,,,,,,,,,,2008-05-20,F,,,,,74.20Z,NAFRev2,N
300251196,00030,30025119600030,O,2005-12-16,,,,2019-11-14T14:00:37,false,1,,148,,,GRAND RUE,40190,VILLENEUVE-DE-MARSAN,,,40331,,,,,,,,,,,,,,,,,,,2005-12-16,F,,,,,74.8A,NAFRev1,N
300251212,00019,30025121200019,O,1974-01-01,NN,,,2010-04-16T05:02:12,true,5,,,,,,32250,MONTREAL,,,32290,,,,,,,,,,,,,,,,,,,2009-04-19,F,,,,,77.31Z,NAFRev2,N
300251220,00046,30025122000046,O,1998-09-12,NN,,,,true,1,,47,,,PERSPECTIVE COTE DES BASQUES,64200,BIARRITZ,,,64122,,,,,,,,,,,,,,,,,,,1998-09-12,F,,,,,70.2A,NAF1993,N
300251238,00014,30025123800014,O,1974-01-01,NN,,,2006-06-21T10:39:38,false,3,,,,,,32340,MIRADOUX,,,32253,,,,,,,,,,,,,,,,,,,1995-01-01,F,,,,,92.7C,NAF1993,N
300251238,00022,30025123800022,O,1995-01-01,,,,2019-11-14T14:00:31,true,3,AU VILLAGE,,,,,32340,CASTET-ARROUY,,,32085,,,,,,,,,,,,,,,,,,,2013-11-20,F,,,,,93.29Z,NAFRev2,N
300251246,00017,30025124600017,O,,NN,,,,true,1,,,,,,32430,COLOGNE,,,32106,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,36.1G,NAF1993,N
300251311,00019,30025131100019,O,,NN,,,,true,1,,,,,LE MOULIN,46150,LES JUNIES,,,46134,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,52.6E,NAF1993,N
300251329,00011,30025132900011,O,1900-01-01,NN,,,,true,4,,,,,,46240,COEUR DE CAUSSE,,,46138,,,,,,,,,,,,,,,,,,,2003-09-30,F,,,,,85.1C,NAFRev1,O
300251345,00017,30025134500017,O,1975-01-01,NN,,,2015-02-18T14:47:37,true,5,,,,,LE BOUGAYROU,46200,LACAVE,,,46144,,,,,,,,,,,,,,,,,,,2010-05-31,A,,,,,55.20Z,NAFRev2,N
300251352,00013,30025135200013,O,1900-01-01,NN,,,2008-04-26T08:33:13,true,4,,,,RUE,DU MARCHE AUX TRUFFES,46230,LALBENQUE,,,46148,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,85.1C,NAFRev1,O
300251394,00023,30025139400023,O,1989-01-01,NN,,,2019-11-14T14:00:31,false,3,,,,,LE COULOUME,32390,MONTESTRUC-SUR-GERS,,,32286,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,92.3F,NAFRev1,N
300251394,00031,30025139400031,O,2018-03-01,,,,2018-05-18T15:15:49,true,1,,1001,,PRO,DE L'ETANG,40200,AUREILHAN,,,40019,,,,,,,,,,,,,,,,,,,2018-03-01,A,,,,,68.20A,NAFRev2,N
300251402,00016,30025140200016,O,1974-01-01,NN,,,2016-01-12T12:24:14,true,4,,,,,PUECHAL,46190,SOUSCEYRAC-EN-QUERCY,,,46311,,,,,,,,,,,,,,,,,,,2008-08-31,F,,,,,01.61Z,NAFRev2,N
300251410,00027,30025141000027,O,,,,,2019-11-14T14:00:39,true,1,,,,,,46500,MAYRINHAC-LENTOUR,,,46189,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
300251436,00014,30025143600014,O,,NN,,,,true,1,,,,,,46090,BELLEFONT-LA RAUZE,,,46156,,,,,,,,,,,,,,,,,,,1990-03-01,F,,,,,55.73,NAP,N
300251469,00049,30025146900049,O,1984-09-01,NN,,,2006-10-26T23:47:22,true,4,,,,,CROIX DE PIERRE,46300,GOURDON,,,46127,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,70.2C,NAFRev1,N
300251477,00018,30025147700018,O,1974-01-01,NN,,,,true,1,,,,,LAREMISE,46310,UZECH,,,46324,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,55.3A,NAFRev1,N
300251485,00011,30025148500011,O,,NN,,,,true,1,,,,,,46120,ANGLARS,,,46004,,,,,,,,,,,,,,,,,,,,F,,,,,56.02,NAP,N
300251493,00023,30025149300023,O,,NN,,,,true,1,,,,,LES JASSES,46090,ESPERE,,,46095,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
300251527,00010,30025152700010,O,,NN,,,,true,1,,67,,RUE,ST JAMES,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,64.41,NAP,N
300251535,00013,30025153500013,O,,NN,,,,true,1,,,,,PLAINE D'ISSANDRE,46090,ESPERE,,,46095,,,,,,,,,,,,,,,,,,,1982-02-13,F,,,,,66.02,NAP,N
300251543,00017,30025154300017,O,,,,,,true,1,,28,,AV,GAMBETTA,46200,SOUILLAC,,,46309,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.43,NAP,N
300251568,00014,30025156800014,O,,NN,,,,true,1,,,,ALL,VICTOR HUGO,46100,FIGEAC,,,46102,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
300251576,00017,30025157600017,O,,,,,,true,1,,,,,LA BEYNE,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,65.02,NAP,N
300251600,00023,30025160000023,O,1987-06-01,NN,,,2012-10-01T10:12:45,false,4,,,,LD,BREL HAUT,46110,CONDAT,,,46074,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,45.4J,NAF1993,N
300251600,00031,30025160000031,O,1988-01-01,NN,,,2019-05-02T03:31:53,true,3,,,,LD,BREIL HAUT,46110,CONDAT,,,46074,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.42Z,NAFRev2,N
300251634,00014,30025163400014,O,,,,,,true,1,,,,RUE,GAMBETTA,46250,CAZALS,,,46066,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,28.12,NAP,N
300251642,00017,30025164200017,O,,NN,,,2019-11-14T14:00:39,true,1,,,,,,46270,BAGNAC-SUR-CELE,,,46015,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,64.12,NAP,N
300251675,00017,30025167500017,O,1900-01-01,NN,,,2019-11-14T14:00:52,true,3,,37,,RUE,DU GAL DE GAULLE,65200,BAGNERES-DE-BIGORRE,,,65059,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300251691,00014,30025169100014,O,,,,,,true,1,,,,,,46100,LUNAN,,,46180,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300251709,00030,30025170900030,O,,NN,,,,true,1,,,,LD,LA MADELEINE,46100,FAYCELLES,,,46100,,,,,,,,,,,,,,,,,,,1992-09-22,F,,,,,52.4R,NAF1993,N
300251717,00017,30025171700017,O,,,,,,true,1,,,,,,65100,BARLEST,,,65065,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,00.10,NAP,N
300251725,00010,30025172500010,O,1974-01-01,NN,,,2019-01-14T08:45:08,true,1,,,,,,46600,CAZILLAC,,,46067,,,,,,,,,,,,,,,,,,,2002-10-31,F,,,,,51.3A,NAF1993,N
300251733,00014,30025173300014,O,,NN,,,,true,1,,,,,,65400,BEAUCENS,,,65077,,,,,,,,,,,,,,,,,,,,F,,,,,86.06,NAP,N
300251758,00011,30025175800011,O,,NN,,,,true,1,,,,,,46700,GREZELS,,,46130,,,,,,,,,,,,,,,,,,,1991-03-29,F,,,,,55.73,NAP,N
300251774,00018,30025177400018,O,,NN,,,,true,1,,,,,,46360,SAINT MARTIN DE VERS,,,46275,,,,,,,,,,,,,,,,,,,1987-09-01,F,,,,,69.22,NAP,N
300251782,00011,30025178200011,O,1964-01-01,NN,,,2008-11-07T00:16:37,true,4,,,,AV,H PELISSIER,46140,LUZECH,,,46182,,,,,,,,,,,,,,,,,,,2008-03-31,F,,,,,43.34Z,NAFRev2,N
300251790,00022,30025179000022,O,,,,,,true,1,,,,,APHRODITE VILLAGE,11370,LEUCATE,,,11202,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,81.11,NAP,N
300251808,00022,30025180800022,O,1981-05-11,NN,,,2019-11-14T14:00:39,true,1,,,,,,46200,LACHAPELLE-AUZAC,,,46145,,,,,,,,,,,,,,,,,,,2000-01-11,F,,,,,70.2C,NAF1993,N
300251816,00017,30025181600017,O,,,,,2019-01-11T15:35:34,true,1,,,,,MEAUX,46800,SAUX,,,46300,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.80,NAP,N
300251824,00011,30025182400011,O,,,,,,true,1,,,,,,65700,ESTIRAC,,,65174,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,65.06,NAP,N
300251840,00017,30025184000017,O,1900-01-01,NN,,,2008-04-26T08:33:13,false,5,,234,,RUE,VICTOR HUGO,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,2006-11-02,F,,,,,85.1E,NAFRev1,N
300251840,00025,30025184000025,O,1993-01-01,NN,,,2008-05-29T05:25:22,false,4,,,,,ARTIX,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,2008-03-31,F,,,,,01.11Z,NAFRev2,N
300251840,00033,30025184000033,O,2006-11-02,,,,2008-05-29T05:25:22,true,3,,220,,PL,VICTOR HUGO,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,2008-03-31,F,,,,,86.23Z,NAFRev2,N
300251881,00037,30025188100037,O,1987-07-01,,,,2008-11-07T00:16:37,true,5,,208,,RUE,THIERS,65300,LANNEMEZAN,,,65258,,,,,,,,,,,,,,,,,,,2006-03-31,F,,,,,93.0D,NAFRev1,N
300251899,00021,30025189900021,O,,,,,2019-11-14T14:00:52,true,1,,,,,QUARTIER DE LA GARE,65130,AVEZAC-PRAT-LAHITTE,,,65054,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
300251915,00017,30025191500017,O,,,,,,true,1,,,,RUE,SAINT PIERRE,46500,GRAMAT,,,46128,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,15.8C,NAF1993,N
300251923,00011,30025192300011,O,1974-01-01,NN,,,,true,1,,8,,AV,GAMBETTA,46300,GOURDON,,,46127,,,,,,,,,,,,,,,,,,,2001-11-30,F,,,,,52.4C,NAF1993,N
300251956,00011,30025195600011,O,,,,,,true,1,,,,RUE,DE PAU,65100,LOURDES,,,65286,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300251964,00023,30025196400023,O,,NN,,,,true,1,,34,,AV,DE SARSAN,65100,LOURDES,,,65286,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,69.11,NAP,N
300251972,00018,30025197200018,O,1974-01-01,NN,,,2010-07-28T17:02:52,true,4,,44,,BD,DE LA GROTTE,65100,LOURDES,,,65286,,,,,,,,,,,,,,,,,,,2010-07-03,F,,,,,47.78C,NAFRev2,N
300251980,00029,30025198000029,O,1995-10-01,,,,,true,1,,14,,AV,MONSEIGNEUR SCHOEPFER,65100,LOURDES,,,65286,,,,,,,,,,,,,,,,,,,2000-02-08,F,,,,,52.4Z,NAF1993,N
300252020,00015,30025202000015,O,1964-01-01,NN,,,2019-11-14T14:00:39,true,4,,,,,LA FRANCE,46210,SAINT-CIRGUES,,,46255,,,,,,,,,,,,,,,,,,,2009-01-22,F,,,,,68.31Z,NAFRev2,N
300252038,00017,30025203800017,O,,,,,,true,1,,,,,,46250,MONTCLERA,,,46200,,,,,,,,,,,,,,,,,,,1997-05-30,F,,,,,45.4C,NAF1993,N
300252046,00010,30025204600010,O,1971-01-01,NN,,,,true,1,,,,,,46300,FAJOLES,,,46098,,,,,,,,,,,,,,,,,,,1998-03-01,F,,,,,45.4C,NAF1993,N
300252053,00016,30025205300016,O,1974-01-01,NN,,,2019-11-14T14:00:52,true,4,,,,,,65150,MAZERES-DE-NESTE,,,65307,,,,,,,,,,,,,,,,,,,2003-09-30,F,,,,,55.4A,NAFRev1,N
300252061,00019,30025206100019,O,1973-01-01,NN,,,2008-01-04T19:09:30,true,3,ZONE INDUSTRIELLE,,,RUE,DES ARTISANS,46500,GRAMAT,,,46128,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300252079,00011,30025207900011,O,,NN,,,,true,1,,21,,RUE,DU CHATEAU,65310,ODOS,,,65331,,,,,,,,,,,,,,,,,,,,F,,,,,47.04,NAP,N
300252087,00022,30025208700022,O,1900-01-01,NN,,,2008-11-07T00:16:37,false,4,,28,,RUE,DU PRINTEMPS,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2001-05-15,F,,,,,15.8C,NAF1993,N
300252087,00030,30025208700030,O,1983-09-05,NN,,,2014-07-08T00:10:46,true,4,,58,,RUE,MATABIAU,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2009-08-31,F,,,,,10.71C,NAFRev2,N
300252137,00017,30025213700017,O,,NN,,,,true,1,,,,,,65370,SARP,,,65407,,,,,,,,,,,,,,,,,,,1984-01-01,F,,,,,70.2C,NAF1993,N
300252202,00027,30025220200027,O,,NN,,,,true,1,,15,,RUE,D AULAN,40100,DAX,,,40088,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,87.03,NAP,N
300252244,00029,30025224400029,O,,NN,,,,true,1,,,,RUE,JEAN JAURES,65390,ANDREST,,,65007,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,45.2V,NAF1993,N
300252269,00026,30025226900026,O,,NN,,,,true,1,,5,,CITE,DES VIOLETTES*CHE CARREROT,65320,BORDERES SUR L'ECHEZ,,,65100,,,,,,,,,,,,,,,,,,,,F,,,,,66.04,NAP,N
300252277,00011,30025227700011,O,1900-01-01,NN,,,,true,4,HOPITAL,,,RUE,DES MAQUISARDS,46100,FIGEAC,,,46102,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,85.1C,NAF1993,N
300252293,00018,30025229300018,O,1974-01-01,NN,,,2008-11-07T00:16:37,true,4,13,11,,RUE,DE LA BALME,46500,GRAMAT,,,46128,,,,,,,,,,,,,,,,,,,2004-04-30,F,,,,,93.0D,NAFRev1,O
300252301,00019,30025230100019,O,1974-01-01,NN,,,2008-01-04T19:09:30,true,4,,21,,BD,LEON GAMBETTA,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300252335,00025,30025233500025,O,1988-01-21,NN,,,2017-04-12T14:25:28,false,4,,,,,LES GRANGES VIEILLES,46200,SOUILLAC,,,46309,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,75.00Z,NAFRev2,N
300252335,00033,30025233500033,O,2017-06-01,,,,2017-12-19T19:35:41,true,1,,99,,AV,DE SARLAT,46200,SOUILLAC,,,46309,,,,,,,,,,,,,,,,,,,2017-06-01,F,,,,,68.20A,NAFRev2,N
300252350,00024,30025235000024,O,1987-04-01,NN,,,2008-11-07T00:16:37,true,4,,,,,,46260,PROMILHANES,,,46227,,,,,,,,,,,,,,,,,,,1996-10-14,F,,,,,45.2V,NAF1993,N
300252368,00018,30025236800018,O,,NN,,,,true,1,,,,,,46090,PRADINES,,,46224,,,,,,,,,,,,,,,,,,,1988-10-10,F,,,,,67.08,NAP,N
300252384,00015,30025238400015,O,,,,,,true,1,,,,RUE,DE LA BARRE,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.01,NAP,N
300252400,00019,30025240000019,O,,,,,,true,1,,,,,,46500,LE BASTIT,,,46018,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.40,NAP,N
300252418,00011,30025241800011,O,,,,,,true,1,,1,,RUE,DARRIEUX,65190,TOURNAY,,,65447,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
300252434,00018,30025243400018,O,,,,,,true,1,,,,,,46700,TOUZAC,,,46321,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
300252467,00018,30025246700018,O,,NN,,,,true,1,,,,,,46200,LE ROC,,,46239,,,,,,,,,,,,,,,,,,,1991-06-30,F,,,,,55.73,NAP,N
300252475,00011,30025247500011,O,1974-01-01,NN,,,2009-11-24T20:15:51,true,4,,,,PL,DU MONUMENT,65240,ARREAU,,,65031,,,,,,,,,,,,,,,,,,,2009-11-13,A,,,,,68.20B,NAFRev2,N
300252491,00018,30025249100018,O,1964-01-01,NN,,,2008-11-07T00:16:37,true,3,,45,,RUE,CASTETNAU,64000,PAU,,,64445,,,,,,,,,,,,,,,,,,,2007-06-30,F,,,,,93.0D,NAFRev1,N
300252517,00028,30025251700028,O,1900-01-01,NN,,,2019-11-14T14:00:52,true,6,,7,,CHE,DE DUGAT,64160,SERRES-MORLAÀS,,,64520,,,,,,,,,,,,,,,,,,,2016-04-04,F,,,,,74.90A,NAFRev2,N
300252525,00021,30025252500021,O,,NN,,,,true,1,,,,,COTE DE VALENTRE,46000,CAHORS,,,46042,,,,,,,,,,,,,,,,,,,,F,,,,,00.20,NAP,N
300252558,00014,30025255800014,O,,NN,,,,true,1,,9,,RUE,BOURBAKI,64000,PAU,,,64445,,,,,,,,,,,,,,,,,,,1988-12-01,F,,,,,62.42,NAP,N
300252566,00017,30025256600017,O,1900-01-01,NN,,,2019-11-14T14:00:39,true,3,,,,,Z I BEOUNE,46400,SAINT-LAURENT-LES-TOURS,,,46273,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,70.2C,NAF1993,N
300252590,00017,30025259000017,O,1900-01-01,NN,,,2011-04-28T00:10:41,false,3,,38,,RUE,POISSONNERIE,64100,BAYONNE,,,64102,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,64.49,NAP,N
300252590,00058,30025259000058,O,2007-01-01,NN,,,2009-06-27T03:34:06,true,3,,,,,30 RUE DE CONCORDIA,97150,SAINT MARTIN,,,97801,,,,,,,,,,,,,,,,,,,2009-02-01,F,LA PLANCHA,,,,56.10A,NAFRev2,O
300252632,00017,30025263200017,O,,NN,,,,true,1,,,,RTE,DE LA CAPELLE,81220,DAMIATTE,,,81078,,,,,,,,,,,,,,,,,,,,F,,,,,15.12,NAP,N
300252640,00010,30025264000010,O,,NN,,,,true,1,,,,LD,FUSTERY,81440,LAUTREC,,,81139,,,,,,,,,,,,,,,,,,,1995-08-31,F,,,,,52.4X,NAF1993,N
300252657,00022,30025265700022,O,,NN,,,,true,1,,7,,RUE,DU COMTE DE ST CRICQ,64000,PAU,,,64445,,,,,,,,,,,,,,,,,,,1985-09-30,F,,,,,55.73,NAP,N
300252665,00017,30025266500017,O,,,,,2019-11-14T14:01:01,true,1,,,,RUE,JEAN BOUIN,81160,SAINT-JUERY,,,81257,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
300252699,00016,30025269900016,O,1900-01-01,,,,,false,3,,,,RTE,DE LA ZONE INDUSTRIELLE,81370,SAINT-SULPICE-LA-POINTE,,,81271,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,85.1G,NAF1993,N
300252699,00024,30025269900024,O,1992-12-31,NN,,,2009-10-20T13:57:51,false,4,,,,PL,OCTAVE MEDALLE,81370,SAINT-SULPICE-LA-POINTE,,,81271,,,,,,,,,,,,,,,,,,,2009-07-01,F,,,,,86.90E,NAFRev2,N
300252699,00032,30025269900032,O,2009-07-01,,,,2015-03-18T04:26:14,true,2,,1,B,AV,RHIN ET DANUBE,81370,SAINT-SULPICE-LA-POINTE,,,81271,,,,,,,,,,,,,,,,,,,2014-06-29,F,,,,,86.90E,NAFRev2,N
300252707,00017,30025270700017,O,,,,,,true,1,,,,LD,LE BOUYSSON REDON,81370,SAINT-SULPICE-LA-POINTE,,,81271,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,72.3Z,NAF1993,N
