043863307,00013,04386330700013,O,,,,,2019-11-14T14:01:05,true,1,,38,,RUE,DU CHEMIN VERT,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043863323,00010,04386332300010,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,3,,45,B,RUE,DES PEUPLIERS,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863331,00013,04386333100013,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,22,,RUE,HOCHE,92270,BOIS-COLOMBES,,,92009,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863356,00010,04386335600010,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,HY REP PAR,168,,RUE,DE LA CONVENTION,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863372,00017,04386337200017,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,20-22,20,,BD,DES ALLIES,94600,CHOISY-LE-ROI,,,94022,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863380,00010,04386338000010,O,1995-12-25,NN,,,2009-06-27T03:11:07,true,2,ESNAY REP PAR,39,,RUE,CARNOT,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863398,00012,04386339800012,O,1995-12-25,,,,2019-11-14T14:01:05,true,2,92 BOULOGNE BILLANC,91,,RUE,D AGUESSEAU,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863406,00013,04386340600013,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,OULOGNE BILLANCOURT,91,,RUE,D AGUESSEAU,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2012-06-30,A,,,,,81.10Z,NAFRev2,N
043863414,00017,04386341400017,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,,147,,RUE,DES GROS GRES,92700,COLOMBES,,,92025,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863455,00010,04386345500010,O,1995-12-25,,,,2013-09-09T20:02:11,true,2,,,,,TERRASSE BOIELDIEU,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863463,00014,04386346300014,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,92 CHATENAY MALABRY,137,,AV,DU GENERAL LECLERC,92340,BOURG-LA-REINE,,,92014,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863489,00019,04386348900019,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,3,GNE BILLANCOURT REP,7,,RUE,DU PARCHAMP,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,O
043863497,00012,04386349700012,O,1995-12-25,,,,2019-11-14T14:01:05,true,2,T CLOUD REP PAR,23,,RUE,D ORLEANS,92210,SAINT-CLOUD,,,92064,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863505,00012,04386350500012,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,62,,GR,CHARLES DE GAULLE,92600,ASNIERES-SUR-SEINE,,,92004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863513,00016,04386351300016,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,3,RES SUR SEINE REP PA,11,B,RUE,DU MONT CENIS,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863521,00019,04386352100019,O,1997-12-25,00,2019,,2021-10-27T08:02:58,true,2,3 AU 5,3,,RUE,DU FOIN,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863547,00014,04386354700014,O,1995-12-25,NN,,,2020-03-10T04:14:04,true,3,MME ROUSSELLE - BOITE 55,109,,BD,BEAUMARCHAIS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2018-03-01,A,,,,,81.10Z,NAFRev2,N
043863554,00010,04386355400010,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,4,,QUAI,D ORLEANS,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863588,00018,04386358800018,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,31,,RUE,DE LIEGE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863604,00013,04386360400013,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,PAR SA MICHEL LAURE,12,,RUE,DES PYRAMIDES,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863620,00019,04386362000019,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,57,,RUE,DE SEINE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863638,00011,04386363800011,O,,,,,,true,1,,23,,RUE,DE LA BRECHE AUX LOUPS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043863695,00011,04386369500011,O,1995-12-25,NN,,,2017-05-04T01:04:58,true,3,,9,,RUE,D ALESIA,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2015-12-31,A,,,,,81.10Z,NAFRev2,N
043863703,00013,04386370300013,O,1995-12-25,,,,2008-01-04T18:05:39,true,2,,21,,AV,GEORGE V,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863745,00014,04386374500014,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,PAR SA MICHEL LAUREN,12,,RUE,DES PYRAMIDES,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863752,00010,04386375200010,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,3,EUSTACHE REP PAR,64,,RUE,DU RANELAGH,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863760,00013,04386376000013,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,63,,BD,SAINT GERMAIN,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863786,00018,04386378600018,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,SSON ST LOUIS 75010P,323,,RUE,SAINT MARTIN,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863802,00013,04386380200013,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,P PAR,26,,RUE,DES CORDELIERES,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863810,00016,04386381000016,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,RIS REP PAR,12,,RUE,DES PYRAMIDES,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863836,00011,04386383600011,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,75011 PARIS REP PAR,8,B,RUE,JONQUOY,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863851,00010,04386385100010,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,PAR,44,,RUE,ALEXANDRE DUMAS,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863869,00012,04386386900012,O,1995-12-25,01,2018,,2020-08-25T10:12:25,true,3,,42,,BD,DE MAGENTA,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2019-08-01,A,,,,,81.10Z,NAFRev2,N
043863877,00015,04386387700015,O,1995-12-25,NN,,,2010-04-18T03:04:37,true,2,P SARL AGENCE ST BER,77,,BD,DE SEBASTOPOL,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863901,00013,04386390100013,O,1995-12-25,NN,,,2015-05-14T03:05:48,true,2,REP SARL VERNEUIL LI,9,,BD,SAINT DENIS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863927,00018,04386392700018,O,,,,,,true,1,,59,,RUE,DESNOUETTES,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043863935,00011,04386393500011,O,1995-12-25,NN,,,2013-05-18T02:04:15,true,2,,112,,RUE,DU FBG SAINT DENIS,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863943,00015,04386394300015,O,1995-12-25,NN,,,2008-04-26T08:09:39,true,3,ARIS REP PAR,15,,RUE,DE LA BANQUE,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043863950,00010,04386395000010,O,,,,,,true,1,,92,,AV,DES TERNES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043863968,00012,04386396800012,O,1995-12-25,00,2018,,2020-08-25T10:12:25,true,2,5011 PARIS REP PAR,114,,BD,SAINT GERMAIN,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863976,00015,04386397600015,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,REP MR DENIAU MICHEL,1,,RUE,BOURDALOUE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863984,00019,04386398400019,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,55 57,55,,RUE,DE LA ROQUETTE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043863992,00012,04386399200012,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,2,5010 PARIS REP PAR,14,,RUE,DE LIEGE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864016,00019,04386401600019,O,,,,,,true,1,,60,,RUE,DE LONDRES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043864057,00013,04386405700013,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,56,,BD,EXELMANS,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864065,00016,04386406500016,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,,281,,BD,VOLTAIRE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864081,00013,04386408100013,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,ARIS REP PAR,40,,AV,PARMENTIER,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864099,00015,04386409900015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,11,,RUE,ALPHONSE BRAULT,94600,CHOISY-LE-ROI,,,94022,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864156,00013,04386415600013,O,1997-12-25,NN,,,2013-05-18T02:04:15,true,2,,12,,RUE,GALIPEAU,92160,ANTONY,,,92002,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864164,00017,04386416400017,O,1997-12-25,NN,,,2019-06-24T13:06:22,true,4,,18,,RUE,HERRAN,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2012-09-30,A,,,,,81.10Z,NAFRev2,O
043864198,00015,04386419800015,O,1995-12-25,NN,,,2009-06-27T03:11:07,true,3,EP PAR,48,,BD,DES BATIGNOLLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864214,00010,04386421400010,O,1996-12-25,NN,,,2015-05-14T03:05:48,true,2,,9,,RUE,TOURNUS,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864230,00016,04386423000016,O,1995-12-25,NN,,,2015-05-14T03:05:48,true,2,,113,,RUE,DE L OUEST,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864263,00017,04386426300017,O,1995-12-25,NN,,,2019-06-24T13:06:22,true,2,,12,,RUE,FALGUIERE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864289,00012,04386428900012,O,1995-12-25,NN,,,2018-12-18T09:42:17,true,2,,39,,RUE,DE VERNEUIL,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864305,00016,04386430500016,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,20,,BD,DE PORT ROYAL,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864321,00013,04386432100013,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,19,,RUE,DE SEVRES,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864339,00015,04386433900015,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,30,,BD,MALESHERBES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864354,00014,04386435400014,O,1995-12-25,NN,,,2009-06-27T03:11:07,true,3,,35,,RUE,LEFEBVRE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,81.10Z,NAFRev2,O
043864370,00010,04386437000010,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,,31,,RUE,DE BELLECHASSE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864388,00012,04386438800012,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,RIS REP PAR,18,,RUE,DE RIVOLI,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864396,00015,04386439600015,O,1995-12-25,,,,2008-01-04T18:05:39,true,2,RIS REP PAR,92,B,BD,DE PICPUS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864404,00017,04386440400017,O,1995-12-25,NN,,,2014-06-13T23:07:19,true,3,EP PAR,13,,RUE,LA BOETIE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2012-07-11,A,,,,,81.10Z,NAFRev2,N
043864412,00010,04386441200010,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,3,5008 PARIS REP PAR,10,,AV,DE FRIEDLAND,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864446,00018,04386444600018,O,1995-12-25,,,,2008-01-04T18:05:39,true,2,,10,,AV,DE FRIEDLAND,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864503,00016,04386450300016,O,1995-12-25,,,,2008-01-04T18:05:39,true,2,170 R DU TEMPLE,,,RUE,DU TEMPLE,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864545,00017,04386454500017,O,1995-12-25,NN,,,2019-06-24T13:06:22,true,3,RIS REP PAR,2,,RUE,LEON JOST,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2017-06-30,A,,,,,81.10Z,NAFRev2,N
043864552,00013,04386455200013,O,1995-12-25,NN,,,2013-05-18T02:04:15,true,3,,52,,RUE,DE VAUGIRARD,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2011-12-31,A,,,,,81.10Z,NAFRev2,N
043864560,00016,04386456000016,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,5,,RUE,DE LA HARPE,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864578,00018,04386457800018,O,1997-12-25,NN,,,2008-01-04T18:05:39,true,3,4,12,,RUE,DES LYONNAIS,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864602,00016,04386460200016,O,1995-12-25,,,,2008-01-04T18:05:39,true,2,,69,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864610,00019,04386461000019,O,1997-12-25,01,2019,,2021-10-27T08:02:58,true,2,,116,,RUE,DE RENNES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864628,00011,04386462800011,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,135,,BD,BRUNE,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864636,00014,04386463600014,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,88,,RUE,DE VARENNE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864644,00018,04386464400018,O,1995-12-25,NN,,,2008-01-04T18:05:39,true,2,3E REP PAR SARL G.A.,89,,RUE,DES ENTREPRENEURS,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864651,00013,04386465100013,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,9,,BD,SAINT DENIS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864693,00015,04386469300015,O,1995-12-25,,,,2008-01-04T18:05:39,true,2,,17,,RUE,DUMONT D URVILLE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864701,00016,04386470100016,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,43, ,RUE,DES GRAVILLIERS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864727,00011,04386472700011,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,51,,RUE,SAINT ANTOINE,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864735,00014,04386473500014,O,1995-12-25,,,,2008-01-04T18:05:39,true,2,,35,,BD,MALESHERBES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864776,00018,04386477600018,O,1995-12-25,NN,,,2008-04-26T08:09:39,true,2,93 BONDY REP PAR,128,,RUE,ROGER SALENGRO,93140,BONDY,,,93010,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864792,00015,04386479200015,O,1995-12-25,,,,2008-01-04T18:05:40,true,2,,28,,RUE,DE LA PAROISSE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864818,00018,04386481800018,O,1997-12-25,NN,,,2019-02-01T10:13:49,true,3,,3,,RUE,LAVOISIER,78150,LE CHESNAY-ROCQUENCOURT,,,78158,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864842,00018,04386484200018,O,1995-12-25,01,2018,,2020-08-25T10:12:25,true,2,,59,,RUE,DES BOURGUIGNONS,92270,BOIS-COLOMBES,,,92009,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043864867,00015,04386486700015,O,1995-12-25,NN,,,2008-01-04T18:05:40,true,2,SUR SEINE,24,,RUE,DU ROCHER,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864875,00018,04386487500018,O,1995-12-25,NN,,,2008-01-04T18:05:40,true,2,78 MONTESSON REP PA,3,,RUE,THIERS,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864883,00012,04386488300012,O,1995-12-25,NN,,,2008-01-04T18:05:40,true,3,HOUDAN,45,,RUE,RAYMOND PATENOTRE,78120,RAMBOUILLET,,,78517,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043864925,00011,04386492500011,O,,,,,2019-11-14T14:00:59,true,1,,23,,AV,DE SAINT GERMAIN,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043864974,00019,04386497400019,O,,,,,2019-11-14T14:01:05,true,1,,34,,RUE,CAMILLE DESMOULINS,92130,ISSY-LES-MOULINEAUX,,,92040,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043865013,00015,04386501300015,O,,,,,2019-11-14T14:01:00,true,1,,45,,RUE,DE PARIS,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043865021,00018,04386502100018,O,1995-12-25,NN,,,2008-04-26T08:09:39,true,3,,19,,AV,DE SAINT CLOUD,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043865039,00010,04386503900010,O,1995-12-25,NN,,,2009-06-27T03:11:07,true,2,,47,B,RUE,BOILEAU,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043865088,00017,04386508800017,O,,,,,2019-11-14T14:01:05,true,1,,26,,AV,PIERRE GRENIER,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043865096,00010,04386509600010,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,RES SUR SEINE,7,,RUE,DE SURENE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043865104,00012,04386510400012,O,1995-12-25,NN,,,2016-04-26T01:06:14,true,2,92 BOULOGNE BILLANC,15,,AV,DE L OPERA,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043865146,00013,04386514600013,O,,,,,2019-11-14T14:01:00,true,1,,10,,RUE,DES LOUVIERS,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043865161,00012,04386516100012,O,1997-12-25,NN,,,2019-11-14T14:01:05,true,2,,16,,RUE,GABRIEL PERI,94220,CHARENTON-LE-PONT,,,94018,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043865187,00017,04386518700017,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,5,,RUE,DU MESNIL,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043865203,00012,04386520300012,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,3,2 A 6,2,,SQ,DU VEXIN,78200,MANTES-LA-JOLIE,,,78361,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043865211,00015,04386521100015,O,,,,,,true,1,,29,,RUE,DU BOUT DU BOIS,78310,MAUREPAS,,,78383,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043865237,00010,04386523700010,O,1995-12-25,,,,2019-11-14T14:01:05,true,3,,115,,RUE,DE BELLEVUE,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043865245,00013,04386524500013,O,1995-12-25,01,2018,,2020-08-25T10:12:25,true,2,VERSAILLES REP PAR,3,,RUE,THIERS,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043865260,00012,04386526000012,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,53,,RUE,DE LA COMETE,92600,ASNIERES-SUR-SEINE,,,92004,,,,,,,,,,,,,,,,,,,2017-03-31,A,,,,,81.10Z,NAFRev2,N
043865278,00014,04386527800014,O,1995-12-25,01,2019,,2021-10-27T08:02:58,true,2,,2,,RUE,FRANCOIS COUPERIN,92400,COURBEVOIE,,,92026,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043865302,00012,04386530200012,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,37,,RUE,DU GENERAL LECLERC,92270,BOIS-COLOMBES,,,92009,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043865310,00015,04386531000015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,12,,RUE,CAMILLE DESMOULINS,92300,LEVALLOIS-PERRET,,,92044,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043865328,00017,04386532800017,O,1995-12-25,NN,,,2014-06-13T23:07:19,true,3,,69,,RUE,DE PARIS,93260,LES LILAS,,,93045,,,,,,,,,,,,,,,,,,,2012-07-31,A,,,,,81.10Z,NAFRev2,N
043865344,00014,04386534400014,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,124,,AV,DE LA REPUBLIQUE,94700,MAISONS-ALFORT,,,94046,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043865377,00014,04386537700014,O,1995-12-25,NN,,,2009-06-27T03:11:07,true,2,,12,,RUE,DU FORT,78250,MEULAN-EN-YVELINES,,,78401,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
