036711281,00018,03671128100018,O,,,,,2019-11-14T14:00:15,true,1,,,,PRO,DE LA PLAGE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
036711299,00010,03671129900010,O,,,,,2019-11-14T14:00:15,true,1,,,,,LE PLUS BAS PILON,06480,LA COLLE-SUR-LOUP,,,06044,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036711307,00011,03671130700011,O,,NN,,,2019-11-14T14:00:15,true,1,,79,,AV,DES PUGETS,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,64.23,NAP,N
036711422,00026,03671142200026,O,,NN,,,2019-11-14T14:00:15,true,1,,19,,AV,AUGUSTE RENOIR,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
036711430,00011,03671143000011,O,,,,,,true,1,,25,,BD,DUGOMMIER,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1993-10-11,F,,,,,50.1Z,NAF1993,N
036711448,00013,03671144800013,O,,,,,2019-11-14T14:00:15,true,1,,42,,RTE,NATIONALE,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.01,NAP,N
036711455,00018,03671145500018,O,,NN,,,2019-11-14T14:00:15,true,1,,13,,AV,CYRILLE BESSET,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,,F,,,,,64.30,NAP,N
036711489,00025,03671148900025,O,,NN,,,2019-11-14T14:00:15,true,1,,64,,AV,GENERAL LECLERC,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1993-10-05,F,,,,,85.2Z,NAF1993,N
036711497,00010,03671149700010,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,GENERAL LECLERC,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
036711505,00010,03671150500010,O,,,,,,true,1,,,,BD,DU PRESIDENT WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
036711513,00014,03671151300014,O,,,,,,true,1,,,,QUAI,DU PLAN,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
036711521,00017,03671152100017,O,,,,,,true,1,,,,QUAI,PLAN,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,15.12,NAP,N
036711554,00018,03671155400018,O,,,,,2019-11-14T14:00:15,true,1,,,,RTE,DE CAGNES,06480,LA COLLE-SUR-LOUP,,,06044,,,,,,,,,,,,,,,,,,,1988-03-29,F,,,,,55.3A,NAF1993,N
036711570,00014,03671157000014,O,,,,,2019-11-14T14:00:15,true,1,,15,,RUE,PUGETS,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,39.02,NAP,N
036711604,00029,03671160400029,O,,NN,,,,true,1,,,,CHE,DES MOULINS,06530,LE TIGNET,,,06140,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
036711620,00017,03671162000017,O,,,,,,true,1,,,,AV,GEORGES CLEMENCEAU,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,54.08,NAP,N
036711679,00021,03671167900021,O,1985-05-30,NN,,,2010-03-02T11:40:22,true,4,,17,,BD,EDOUARD BAUDOIN,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-09-10,F,,,,,68.20B,NAFRev2,N
036711687,00016,03671168700016,O,1967-01-01,NN,,,2019-11-14T14:00:15,true,5,,,,AV,DE LA GRANGE RIMADE,06270,VILLENEUVE-LOUBET,,,06161,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,49.39A,NAFRev2,N
036711695,00019,03671169500019,O,,,,,,true,1,,,,RTE,DE SAINT JEAN,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036711760,00011,03671176000011,O,,,,,,true,1,,,,AV,MARECHAL REILLE,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
036711836,00019,03671183600019,O,,,,,2019-11-14T14:00:15,true,1,,,,PRO,DE LA PLAGE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036711869,00010,03671186900010,O,,NN,,,2018-12-19T09:36:54,true,1,,,,BD,JAMES WYLLIE,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1988-07-31,F,,,,,36.6E,NAF1993,N
036711877,00013,03671187700013,O,,,,,,true,1,,,,,,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
036711885,00016,03671188500016,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,AUGUSTE RENOIR,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,51.10,NAP,N
036712032,00014,03671203200014,O,,,,,2019-11-14T14:00:15,true,1,,,,BD,J F KENNEDY,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
036712073,00018,03671207300018,O,1900-01-01,NN,,,2019-11-14T14:00:15,true,4,,29,,AV,AUGUSTE RENOIR,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,52.4W,NAF1993,N
036712164,00015,03671216400015,O,,,,,,true,1,,33,,BD,FRS ROUSTAN,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
036712198,00013,03671219800013,O,,,,,,true,1,,,,RUE,SAINT ANTOINE,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,51.10,NAP,N
036712214,00026,03671221400026,O,1989-05-30,NN,,,2018-05-09T11:23:56,false,3,,4,,RUE,GRIMALDI,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2007-03-19,F,,,,,70.2C,NAFRev1,N
036712214,00034,03671221400034,O,2017-06-01,,,,2021-02-23T10:27:55,true,1,,919,,CHE,DES SOULIERES,06410,BIOT,,,06018,,,,,,,,,,,,,,,,,,,2017-06-01,A,,,,,68.20A,NAFRev2,N
036712222,00011,03671222200011,O,,NN,,,,true,1,,,,BD,DU PRESIDENT WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1988-01-25,F,,,,,62.43,NAP,N
036712255,00011,03671225500011,O,,,,,,true,1,,,,CHE,DES AUTRICHIENS,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
036712263,00015,03671226300015,O,,NN,,,,true,1,,15,,AV,CEVOULE,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,,F,,,,,84.13,NAP,N
036712289,00010,03671228900010,O,,,,,2019-11-14T14:00:15,true,1,,,,RUE,JEAN MOULIN,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036712313,00018,03671231300018,O,,,,,,true,1,,,,CHE,VIEUX DE SAINT JEAN,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036712388,00010,03671238800010,O,,NN,,,,true,1,,5,,RUE,GUILLAUMONT,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1997-04-04,F,,,,,55.3A,NAF1993,N
036712396,00013,03671239600013,O,,NN,,,,true,1,,21,,AV,PASTEUR,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1995-05-09,F,,,,,70.2C,NAF1993,N
036712404,00015,03671240400015,O,1967-01-01,NN,,,2019-11-14T14:00:15,true,4,QUARTIER DU VAL FLEURI,90,,CHE,DU VALLON DES VAUX,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
036712453,00012,03671245300012,O,,,,,2019-11-14T14:00:15,true,1,,,,RUE,DU PIOLET,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036712495,00021,03671249500021,O,,NN,,,,true,1,,6,,AV,DOCTEUR DAUTHEVILLE,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1991-09-30,F,,,,,87.01,NAP,N
036712529,00019,03671252900019,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,DES PIGNATIERES,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
036712537,00012,03671253700012,O,,,,,,true,1,,,,RUE,DE LA REPUBLIQUE,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036712545,00023,03671254500023,O,,,,,,true,1,,,,,TOURNAMY,06250,MOUGINS,,,06085,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.11,NAP,N
036712552,00011,03671255200011,O,,,,,,true,1,,9,,BD,RAYMOND POINCARE,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,55.71,NAP,N
036712560,00014,03671256000014,O,,,,,2019-11-14T14:00:15,true,1,,,,RUE,DES ECOLES,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036712578,00016,03671257800016,O,,,,,2019-11-14T14:00:15,true,1,,,,RUE,GEORGES CLEMENCEAU,06480,LA COLLE-SUR-LOUP,,,06044,,,,,,,,,,,,,,,,,,,,F,,,,,62.41,NAP,N
036712610,00017,03671261000017,O,,,,,,true,1,,16,,AV,DES COURCETTES,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1997-02-22,F,,,,,01.10,NAP,N
036712628,00027,03671262800027,O,,NN,,,,true,1,,,,LD,BEOU SERIN,83460,LES ARCS,,,83004,,,,,,,,,,,,,,,,,,,,F,,,,,59.13,NAP,N
036712644,00024,03671264400024,O,1987-09-17,NN,,,,true,1,,39,,AV,DES FRERES ROUSTAN,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2002-03-31,F,,,,,70.3A,NAF1993,N
036712669,00013,03671266900013,O,1966-01-01,,,,,true,1,,,,CHE,DE L IBAC,06410,BIOT,,,06018,,,,,,,,,,,,,,,,,,,1997-11-06,F,,,,,45.4C,NAF1993,N
036712719,00024,03671271900024,O,,NN,,,,true,1,,,,CHE,DE SAINT MAYMES,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,45.4J,NAF1993,N
036712743,00016,03671274300016,O,,,,,,true,1,,,,RUE,BRICKA,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
036712776,00016,03671277600016,O,,,,,2019-11-14T14:00:15,true,1,,,,,,06480,LA COLLE-SUR-LOUP,,,06044,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,49.01,NAP,N
036712792,00013,03671279200013,O,,,,,,true,1,,,,,,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036712800,00014,03671280000014,O,,,,,,true,1,,,,BD,DU VAL CLARET,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036712867,00013,03671286700013,O,1900-01-01,NN,,,2008-11-07T00:16:08,true,4,,11,,RUE,SICARD,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2003-07-31,F,,,,,26.2A,NAFRev1,O
036712867,00021,03671286700021,O,1986-04-01,NN,,,,false,4,,28,,AV,GEORGES CLEMENCEAU,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2003-07-31,F,AU MOUTON A CINQ PATTES,,,,52.4Z,NAFRev1,N
036712883,00010,03671288300010,O,,NN,,,2019-11-14T14:00:15,true,1,,32,,BD,MAL JUIN,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1995-08-01,F,,,,,64.11,NAP,N
036712909,00021,03671290900021,O,,NN,,,2019-11-14T14:00:15,true,1,,22,,RUE,DE LA GRANGE RIMADE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,50.2Z,NAF1993,N
036712917,00024,03671291700024,O,1993-11-16,NN,,,,true,3,,28,,AV,MARCELLIN MAUREL,06140,VENCE,,,06157,,,,,,,,,,,,,,,,,,,1999-12-25,F,,,,,70.2C,NAF1993,N
036712958,00028,03671295800028,O,,NN,,,2018-10-18T09:12:21,true,1,,142,,CHE,DES EUCALYPTUS,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,60.2P,NAF1993,N
036713006,00033,03671300600033,O,,NN,,,2019-11-14T14:00:59,true,1,,20,,AV,TALMA,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,81.21,NAP,N
036713014,00011,03671301400011,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,CYRILLE BESSET,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
036713055,00022,03671305500022,O,,NN,,,2019-11-14T14:00:15,true,1,,2967,,RTE,DE LA COLLE,06140,TOURRETTES-SUR-LOUP,,,06148,,,,,,,,,,,,,,,,,,,1989-08-31,F,,,,,30.01,NAP,N
036713063,00018,03671306300018,O,,,,,,true,1,,,,AV,GEORGES CLEMENCEAU,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
036713089,00021,03671308900021,O,1997-03-20,NN,,,2019-11-14T14:00:15,true,4,500 ALL DES GOURGUES,,,,LE COLOMBIER,06270,VILLENEUVE-LOUBET,,,06161,,,,,,,,,,,,,,,,,,,2001-12-25,F,,,,,01.1C,NAF1993,N
036713105,00017,03671310500017,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,AUGUSTE RENOIR,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036713147,00019,03671314700019,O,1967-01-01,NN,,,2008-01-04T17:56:03,true,5,SUPER ANTIBES,,,CHE,DE SAINT CLAUDE,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
036713188,00021,03671318800021,O,,NN,,,2019-11-14T14:00:15,true,1,,25,,AV,DE GRASSE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1987-03-30,F,,,,,67.08,NAP,N
036713204,00018,03671320400018,O,,,,,,true,1,,,,AV,DE LA GARE,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
036713220,00030,03671322000030,O,1900-01-01,NN,,,2011-04-28T00:10:28,false,4,,23,,AV,DU CHATAIGNIER,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1990-12-25,F,,,,,49.05,NAP,N
036713220,00055,03671322000055,O,2010-01-01,,,,2021-02-23T10:27:55,true,1,,69,,FG,TAILLEBOURG,17400,SAINT JEAN D'ANGELY,,,17347,,,,,,,,,,,,,,,,,,,2010-01-01,A,,,,,85.52Z,NAFRev2,N
036713246,00019,03671324600019,O,,,,,,true,1,,,,,LA FERRATONE,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,55.40,NAP,N
036713279,00010,03671327900010,O,,,,,2007-01-18T09:10:26,true,1,,58,,AV,PHILIPPE ROCHAT,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,,F,,,,,01.10,NAP,N
036713295,00024,03671329500024,O,1987-11-04,NN,,,2008-01-04T17:56:03,true,3,,,,CHE,DE LA COLLINE,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
036713311,00011,03671331100011,O,,,,,,true,1,,,,CRS,MASSENA,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036713378,00010,03671337800010,O,,NN,,,2019-11-14T14:00:15,true,1,,,,,LA GRANGE RIMADE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1997-03-31,F,,,,,45.4D,NAF1993,N
036713386,00021,03671338600021,O,,,,,2019-11-14T14:00:15,true,1,,82,,CHE,DU VAL FLEURI,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,55.60,NAP,N
036713410,00011,03671341000011,O,1967-01-01,NN,,,2019-11-14T14:00:15,true,4,,34,,AV,DE LA GARE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,68.20B,NAFRev2,N
036713428,00013,03671342800013,O,,,,,,true,1,,,,BD,DU PRESIDENT WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.43,NAP,N
036713451,00015,03671345100015,O,1967-01-01,NN,,,,true,1,,,,AV,DE L EST,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2002-09-30,F,,,,,52.4L,NAF1993,O
036713477,00010,03671347700010,O,,,,,,true,1,,,,AV,JULES GREC,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.13,NAP,N
036713501,00017,03671350100017,O,,NN,,,2019-11-14T14:00:15,true,1,,,,RTE,DE ROQUEFORT,06480,LA COLLE-SUR-LOUP,,,06044,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
036713527,00012,03671352700012,O,,,,,,true,1,,,,RUE,CLEMENT BEL,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
036713535,00015,03671353500015,O,,,,,,true,1,,,,BD,DU PRESIDENT WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,66.03,NAP,N
036713543,00027,03671354300027,O,1996-05-13,NN,,,2019-11-14T14:00:15,true,4,,18,,CHE,DES PETITS PLANS,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
036713568,00016,03671356800016,O,,,,,2019-11-14T14:00:15,true,1,,,,CHE,DES EGLANTINES,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
036713675,00019,03671367500019,O,,,,,2019-11-14T14:00:15,true,1,,,,BD,MAL JUIN,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
036713683,00039,03671368300039,O,1983-02-01,NN,,,2019-11-14T14:00:15,true,3,,423,,AV,DU GAL DE GAULLE,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
036713691,00032,03671369100032,O,,NN,,,,true,1,,,,RTE,NATIONALE N07,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1987-11-03,F,,,,,67.01,NAP,N
036713717,00019,03671371700019,O,,,,,,true,1,,,,AV,DU MIDI,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036713758,00013,03671375800013,O,,NN,,,2019-11-14T14:00:15,true,1,,,,MTE,DES MAURETTES,06270,VILLENEUVE-LOUBET,,,06161,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,62.44,NAP,N
036713808,00016,03671380800016,O,,,,,,true,1,,,,CHE,DE SAINT CLAUDE,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
036713840,00019,03671384000019,O,,,,,,true,1,,,,RTE,NATIONALE N07,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
036713907,00016,03671390700016,O,1967-01-01,NN,,,2006-10-26T23:34:51,true,3,,37,,AV,GAZAN,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2005-05-02,F,,,,,50.2Z,NAFRev1,N
036713915,00019,03671391500019,O,,,,,,true,1,,,,AV,DES FRERES ROUSTAN,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
036713923,00013,03671392300013,O,,NN,,,2019-11-14T14:00:15,true,1,,11,,RUE,DES PALMIERS,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1992-12-18,F,,,,,93.0B,NAF1993,N
036713949,00034,03671394900034,O,1980-10-01,NN,,,2019-11-14T14:00:15,true,4,,68,,AV,DE LA GARE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2007-12-26,F,,,,,36.1K,NAFRev1,O
036713964,00017,03671396400017,O,,NN,,,,true,1,,47,,BD,EDOUARD BAUDOIN,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1995-12-01,F,,,,,63.2C,NAF1993,O
036713980,00013,03671398000013,O,,,,,,true,1,,,,RUE,DE L ORATOIRE,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036714004,00011,03671400400011,O,1967-01-01,NN,,,2019-11-14T14:00:15,true,3,,7,,BD,J F KENNEDY,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2003-12-01,F,,,,,70.3A,NAFRev1,N
036714012,00014,03671401200014,O,1967-01-01,NN,,,2019-11-14T14:00:15,true,4,,70,,PRO,DE LA PLAGE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,56.10A,NAFRev2,N
036714061,00011,03671406100011,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,DE CANNES,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,79.06,NAP,N
036714095,00019,03671409500019,O,,,,,,true,1,,,,BD,DU PRESIDENT WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036714111,00014,03671411100014,O,,NN,,,,true,1,,18,,AV,THIERS,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,,F,,,,,00.10,NAP,N
036714145,00012,03671414500012,O,,,,,,true,1,,,,RUE,THURET,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036714244,00013,03671424400013,O,,NN,,,,true,1,,8,,AV,VINGT QUATRE AOUT,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,,F,,,,,00.10,NAP,N
036714269,00010,03671426900010,O,,,,,2019-11-14T14:00:15,true,1,,,,PRO,DE LA PLAGE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.06,NAP,N
036714285,00024,03671428500024,O,,,,,,true,1,,1322,,CHE,SAINT JULIEN,06410,BIOT,,,06018,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,47.09,NAP,N
036714293,00010,03671429300010,O,,,,,,true,1,,,,AV,DE L ESTEREL,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.12,NAP,N
036714301,00011,03671430100011,O,,,,,,true,1,,52,B,BD,DU VAL CLARET,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1994-04-26,F,,,,,51.6C,NAF1993,N
036714368,00010,03671436800010,O,,,,,2018-12-19T09:35:59,true,1,,,,RUE,DE L HOTEL DES POSTES,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036714376,00013,03671437600013,O,1900-01-01,NN,,,2019-11-14T14:00:15,true,4,,24,,AV,AUGUSTE RENOIR,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,64.11,NAP,N
036714384,00017,03671438400017,O,,,,,,true,1,,,,,PLAINE DE LA BRAGUE,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1987-03-31,F,,,,,55.60,NAP,N
036714459,00025,03671445900025,O,1981-08-01,,,,,true,3,LA BUTTE,,,,LES CLAUSONNES,06560,VALBONNE,,,06152,,,,,,,,,,,,,,,,,,,1997-09-30,F,,,,,67.2Z,NAF1993,N
036714467,00010,03671446700010,O,,,,,,true,1,,54,,RUE,SAINT SEBASTIEN,06410,BIOT,,,06018,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
036714475,00013,03671447500013,O,,NN,,,,true,1,,7,,CRS,MASSENA,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1995-12-22,F,,,,,52.2C,NAF1993,N
036714491,00010,03671449100010,O,,,,,2019-11-14T14:00:15,true,1,,,,BD,J F KENNEDY,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036714525,00015,03671452500015,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,DE CANNES,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
036714582,00024,03671458200024,O,,,,,2019-11-14T14:00:15,true,1,,,,PL,DE LA MAIRIE,06390,CHATEAUNEUF-VILLEVIEILLE,,,06039,,,,,,,,,,,,,,,,,,,1997-04-15,F,,,,,52.1B,NAF1993,N
036714608,00019,03671460800019,O,1967-01-01,NN,,,,true,4,,33,,IMP,LORINI,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,51.4S,NAF1993,N
036714624,00016,03671462400016,O,,,,,,true,1,,9,,PL,DE L EGLISE,06410,BIOT,,,06018,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036714665,00019,03671466500019,O,,,,,2019-11-14T14:00:15,true,1,,3,,PRO,DE LA PLAGE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,,F,,,,,64.30,NAP,N
036714681,00016,03671468100016,O,,NN,,,2019-11-14T14:00:15,true,1,,,,RTE,DE GRASSE,06270,VILLENEUVE-LOUBET,,,06161,,,,,,,,,,,,,,,,,,,1988-09-30,F,,,,,86.10,NAP,N
036714715,00012,03671471500012,O,,NN,,,,true,1,,,,RTE,DE CANNES,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,,F,,,,,64.45,NAP,N
036714731,00019,03671473100019,O,,,,,,true,1,,31,B,AV,PHILIPPE ROCHAT,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
036714764,00010,03671476400010,O,,,,,,true,1,,,,AV,EMILIE,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
036714806,00035,03671480600035,O,,NN,,,2019-11-14T14:00:15,true,1,,,,RTE,NATIONALE 85 L AGACHOUN,06460,SAINT-VALLIER-DE-THIEY,,,06130,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,55.73,NAP,N
